order_id,customer_id,order_date,gender,age,membership_tier,preferred_channel,province,customer_age_days,category,brand,is_fragile,product_rating,courier_type,avg_delivery_days,damage_rate,coverage_region,promo_type,promo_discount_rate,channel_type,payment_method,quantity,unit_price,total_discount_pct,discount_applied_amount,total_amount,delivery_time_expected_days,order_hour,order_month,order_dayofweek,is_weekend,age_group,customer_tenure_months,total_orders_before,total_returns_before,customer_return_ratio,days_since_last_return,days_since_last_order_pti,customer_avg_spend_before,customer_max_discount_before,customer_cod_rate_before,customer_high_discount_rate_before,customer_repurchase_rate_before,hist_spend_sum_7d,hist_order_count_7d,hist_return_count_7d,hist_return_rate_7d,hist_spend_sum_30d,hist_order_count_30d,hist_return_count_30d,hist_return_rate_30d,hist_spend_sum_60d,hist_order_count_60d,hist_return_count_60d,hist_return_rate_60d,hist_spend_sum_90d,hist_order_count_90d,hist_return_count_90d,hist_return_rate_90d,hist_spend_sum_180d,hist_order_count_180d,hist_return_count_180d,hist_return_rate_180d,hist_spend_sum_365d,hist_order_count_365d,hist_return_count_365d,hist_return_rate_365d,is_returned
LGS1ORD0004659,C000428,2026-01-04 23:00:00,Female,35,Silver,Shopee,Chiang Mai,529,Fashion,FitStyle,0,3.59,Express,1.6,0.1135,Nationwide,Campaign,0.1,CallCenter,COD,2,453.44,0.15,136.03,770.84,1,23,1,6,1,30-40,17.633333333333333,6.0,1.0,0.16666666666666666,117,38,7979.651666666666,0.3,0.3333333333333333,0.16666666666666666,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2358.93,1,0,0.0,2358.93,1,0,0.0,4594.889999999999,3,1,0.3333333333333333,47877.909999999996,6,1,0.16666666666666666,1
LGS1ORD0004660,C000268,2026-01-05 01:00:00,Female,36,Silver,Shopee,Khon Kaen,1354,Cosmetics,SunSafe,0,4.47,Standard,3.0,0.0517,Nationwide,Clearance,0.25,Shopee,COD,2,1141.22,0.3,684.73,1597.7,3,1,1,0,0,30-40,45.13333333333333,4.0,1.0,0.25,98,7,6090.799999999999,0.3,0.5,0.5,0.0,0.0,0,0,0.0,2672.74,1,0,0.0,21383.190000000002,3,0,0.0,21383.190000000002,3,0,0.0,24363.199999999997,4,1,0.25,24363.199999999997,4,1,0.25,0
LGS1ORD0004661,C000368,2026-01-05 03:00:00,Male,54,Silver,CallCenter,Chonburi,1020,Cosmetics,Beauty Lab,0,3.94,Standard,3.0,0.0885,Nationwide,Campaign,0.15,Shopee,Bank_Transfer,4,1665.13,0.2,1332.1,5328.41,3,3,1,0,0,>50,34.0,7.0,3.0,0.42857142857142855,-8,1,8150.432857142858,0.25,0.7142857142857143,0.42857142857142855,0.0,719.13,1,1,1.0,719.13,1,1,1.0,719.13,1,1,1.0,11999.349999999999,2,2,1.0,51776.9,4,2,0.5,57053.030000000006,7,3,0.42857142857142855,0
LGS1ORD0004662,C000024,2026-01-05 04:00:00,Male,26,Bronze,Shopee,Songkhla,638,Health,MediCare,0,3.79,Eco,5.0,0.0817,Bangkok Only,Campaign,0.05,Web,Credit_Card,2,334.2,0.08,53.47,614.94,5,4,1,0,0,20-30,21.266666666666666,3.0,1.0,0.3333333333333333,124,23,3100.653333333333,0.23,0.3333333333333333,0.6666666666666666,0.0,0.0,0,0,0.0,4315.82,1,0,0.0,4315.82,1,0,0.0,8649.7,2,0,0.0,9301.96,3,1,0.3333333333333333,9301.96,3,1,0.3333333333333333,0
LGS1ORD0004663,C001092,2026-01-05 06:00:00,Female,46,Silver,TV,Songkhla,858,Electronics,ShieldCase,0,3.96,Eco,5.0,0.083,Bangkok Only,Campaign,0.15,Lazada,PromptPay,3,3161.78,0.2,1897.07,7588.26,5,6,1,0,0,40-50,28.6,3.0,2.0,0.6666666666666666,251,185,5846.803333333333,0.2,0.6666666666666666,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,17540.41,3,2,0.6666666666666666,1
LGS1ORD0004664,C000570,2026-01-05 08:00:00,Other,49,Bronze,Shopee,Chonburi,1272,Fashion,UrbanWear,0,3.69,Express,1.6,0.0965,Nationwide,No Promotion,0.0,Web,COD,1,2267.67,0.03,68.03,2199.64,1,8,1,0,0,40-50,42.4,9.0,3.0,0.3333333333333333,170,40,4054.076666666667,0.23,0.4444444444444444,0.1111111111111111,0.0,0.0,0,0,0.0,0.0,0,0,0.0,6926.709999999999,2,0,0.0,6926.709999999999,2,0,0.0,17465.53,6,1,0.16666666666666666,36486.69,9,3,0.3333333333333333,1
LGS1ORD0004665,C000044,2026-01-05 10:00:00,Female,36,Gold,TV,Phuket,1371,Electronics,ShieldCase,0,3.7,Standard,3.0,0.1043,Nationwide,Campaign,0.15,TV_Show,PromptPay,1,11710.42,0.2299999999999999,2693.4,9017.02,3,10,1,0,0,30-40,45.7,3.0,1.0,0.3333333333333333,112,112,3049.286666666667,0.33,0.3333333333333333,0.3333333333333333,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,9147.86,3,1,0.3333333333333333,9147.86,3,1,0.3333333333333333,0
LGS1ORD0004666,C000072,2026-01-05 12:00:00,Male,44,Bronze,Web,Nakhon Ratchasima,1547,Electronics,GadgetWorld,0,3.57,Express,1.6,0.108,Nationwide,Campaign,0.15,Shopee,PromptPay,4,609.18,0.18,438.61,1998.11,1,12,1,0,0,40-50,51.56666666666667,2.0,2.0,1.0,14,28,5497.9400000000005,0.28,0.5,1.0,0.0,0.0,0,0,0.0,8219.42,1,1,1.0,8219.42,1,1,1.0,8219.42,1,1,1.0,10995.880000000001,2,2,1.0,10995.880000000001,2,2,1.0,0
LGS1ORD0004667,C000586,2026-01-05 14:00:00,Male,51,Bronze,TV,Phuket,672,Cosmetics,SunSafe,0,4.28,Express,1.6,0.0648,Nationwide,Campaign,0.15,Web,COD,2,1273.13,0.18,458.33,2087.93,1,14,1,0,0,>50,22.4,1.0,1.0,1.0,6,19,3288.94,0.13,1.0,0.0,0.0,0.0,0,0,0.0,3288.94,1,1,1.0,3288.94,1,1,1.0,3288.94,1,1,1.0,3288.94,1,1,1.0,3288.94,1,1,1.0,1
LGS1ORD0004668,C000821,2026-01-05 16:00:00,Male,56,Bronze,Lazada,Remote_Area,999,Electronics,NovaTech,0,3.6,Regional,4.2,0.119,Regional,Campaign,0.15,TV_Show,Credit_Card,1,8541.96,0.18,1537.55,7004.41,4,16,1,0,0,>50,33.3,4.0,2.0,0.5,258,116,1818.9074999999998,0.23,1.0,0.5,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,3374.11,2,0,0.0,7275.629999999999,4,2,0.5,1
LGS1ORD0004669,C001001,2026-01-05 18:00:00,Male,40,Silver,TV,Songkhla,901,Cosmetics,Beauty Lab,0,3.82,Standard,3.0,0.0819,Nationwide,Campaign,0.15,Shopee,COD,1,1799.69,0.2,359.94,1439.75,3,18,1,0,0,30-40,30.033333333333335,7.0,3.0,0.42857142857142855,10,16,5022.278571428572,0.2,0.5714285714285714,0.0,0.0,0.0,0,0,0.0,483.51,1,1,1.0,483.51,1,1,1.0,483.51,1,1,1.0,3528.3899999999994,3,2,0.6666666666666666,35155.950000000004,7,3,0.42857142857142855,1
LGS1ORD0004670,C000936,2026-01-05 20:00:00,Male,36,Bronze,CallCenter,Chonburi,1255,Fashion,UrbanWear,1,3.77,Standard,3.0,0.0952,Nationwide,Campaign,0.15,TV_Show,Bank_Transfer,1,1818.21,0.18,327.28,1490.93,3,20,1,0,0,30-40,41.833333333333336,5.0,0.0,0.0,-1,40,8293.606,0.23,0.4,0.2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,7360.099999999999,2,0,0.0,7360.099999999999,2,0,0.0,32530.11,4,0,0.0,41468.03,5,0,0.0,0
LGS1ORD0004671,C000869,2026-01-05 22:00:00,Female,46,Gold,Shopee,Bangkok,383,Health,VitaLife,1,3.9,Standard,3.0,0.0888,Nationwide,Campaign,0.15,Lazada,PromptPay,1,836.25,0.2299999999999999,192.34,643.91,3,22,1,0,0,40-50,12.766666666666667,3.0,1.0,0.3333333333333333,90,104,8716.546666666667,0.28,0.6666666666666666,0.6666666666666666,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,10661.12,1,1,1.0,26149.64,3,1,0.3333333333333333,0
LGS1ORD0004672,C000194,2026-01-05 23:00:00,Other,30,Silver,Web,Nakhon Ratchasima,1493,Fashion,SilkTouch,0,3.47,Eco,5.0,0.1214,Bangkok Only,Clearance,0.2,TV_Show,Bank_Transfer,2,1792.02,0.25,896.01,2688.03,5,23,1,0,0,20-30,49.766666666666666,2.0,0.0,0.0,-1,133,7588.405,0.25,0.0,0.5,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,14728.68,1,0,0.0,15176.81,2,0,0.0,0
LGS1ORD0004673,C000561,2026-01-06 01:00:00,Male,41,Bronze,TV,Nakhon Ratchasima,971,Kitchen,CookEasy,0,4.05,Eco,5.0,0.0766,Bangkok Only,No Promotion,0.0,Web,Credit_Card,2,2256.48,0.03,135.39,4377.58,5,1,1,1,0,40-50,32.36666666666667,9.0,2.0,0.2222222222222222,120,2,2882.3477777777784,0.28,0.6666666666666666,0.3333333333333333,0.0,579.11,1,0,0.0,579.11,1,0,0.0,579.11,1,0,0.0,4798.46,2,0,0.0,15344.91,4,1,0.25,25941.130000000005,9,2,0.2222222222222222,0
LGS1ORD0004674,C001032,2026-01-06 03:00:00,Male,48,Silver,TV,Chonburi,1255,Cosmetics,SunSafe,1,3.66,Eco,5.0,0.1016,Bangkok Only,Campaign,0.15,TV_Show,Bank_Transfer,1,1260.7,0.2,252.14,1008.56,5,3,1,1,0,40-50,41.833333333333336,6.0,1.0,0.16666666666666666,171,9,7103.735000000001,0.2,0.6666666666666666,0.0,0.0,0.0,0,0,0.0,9774.880000000001,2,0,0.0,9774.880000000001,2,0,0.0,9774.880000000001,2,0,0.0,39227.4,5,1,0.2,42622.41,6,1,0.16666666666666666,0
LGS1ORD0004675,C000009,2026-01-06 05:00:00,Male,51,Silver,TV,Chiang Mai,1090,Kitchen,CookEasy,1,3.86,Express,1.6,0.0852,Nationwide,Campaign,0.15,Web,COD,2,1686.59,0.2,674.64,2698.54,1,5,1,1,0,>50,36.333333333333336,3.0,0.0,0.0,-1,34,3423.0433333333335,0.3,0.6666666666666666,0.6666666666666666,0.0,0.0,0,0,0.0,0.0,0,0,0.0,5107.63,1,0,0.0,5107.63,1,0,0.0,5481.7,2,0,0.0,10269.130000000001,3,0,0.0,1
LGS1ORD0004676,C000336,2026-01-06 07:00:00,Female,18,Platinum,Lazada,Khon Kaen,1805,Home_Appliance,PureAir,0,3.96,Express,1.6,0.0868,Nationwide,Campaign,0.15,Shopee,COD,1,3755.29,0.25,938.82,2816.47,1,7,1,1,0,<20,60.166666666666664,4.0,0.0,0.0,-1,50,6402.4675,0.35,0.0,0.25,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2487.63,1,0,0.0,2487.63,1,0,0.0,2487.63,1,0,0.0,25609.87,4,0,0.0,1
LGS1ORD0004677,C000302,2026-01-06 09:00:00,Female,46,Gold,TV,Songkhla,1168,Home_Appliance,HomePro,0,4.29,Express,1.6,0.0596,Nationwide,Campaign,0.05,Shopee,COD,2,1399.58,0.13,363.89,2435.27,1,9,1,1,0,40-50,38.93333333333333,5.0,3.0,0.6,217,92,3415.072,0.28,0.6,0.2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2222.05,1,0,0.0,17075.36,5,3,0.6,0
LGS1ORD0004678,C001031,2026-01-06 11:00:00,Male,52,Bronze,TV,Remote_Area,784,Cosmetics,Beauty Lab,0,3.79,Regional,4.2,0.0957,Regional,Clearance,0.2,Web,COD,3,1473.97,0.23,1017.04,3404.87,4,11,1,1,0,>50,26.133333333333333,2.0,0.0,0.0,-1,328,10658.485,0.08,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,21316.97,2,0,0.0,1
LGS1ORD0004679,C000313,2026-01-06 13:00:00,Female,25,Gold,Web,Chiang Mai,561,Electronics,NovaTech,0,3.38,Express,1.6,0.1178,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,1,8783.26,0.08,702.66,8080.6,1,13,1,1,0,20-30,18.7,2.0,0.0,0.0,-1,149,1881.41,0.28,0.0,0.5,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,603.15,1,0,0.0,3762.82,2,0,0.0,0
LGS1ORD0004680,C000604,2026-01-06 15:00:00,Male,49,Bronze,Shopee,Remote_Area,785,Health,VitaLife,0,4.26,Express,1.6,0.052,Nationwide,Campaign,0.15,Web,Credit_Card,1,427.55,0.18,76.96,350.59,1,15,1,1,0,40-50,26.166666666666668,8.0,5.0,0.625,130,130,6030.2162499999995,0.23,0.875,0.125,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,13043.630000000001,4,2,0.5,48241.729999999996,8,5,0.625,0
LGS1ORD0004681,C000759,2026-01-06 17:00:00,Male,26,Silver,Web,Bangkok,407,Health,VitaLife,1,3.9,Eco,5.0,0.0888,Bangkok Only,Campaign,0.15,Shopee,Credit_Card,1,843.41,0.2,168.68,674.73,5,17,1,1,0,20-30,13.566666666666666,3.0,0.0,0.0,-1,143,4376.486666666667,0.15,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,5106.34,1,0,0.0,13129.460000000001,3,0,0.0,0
LGS1ORD0004682,C000443,2026-01-06 18:00:00,Male,23,Silver,Web,Bangkok,1040,Fashion,FitStyle,0,3.44,Eco,5.0,0.123,Bangkok Only,Clearance,0.2,CallCenter,Credit_Card,1,812.07,0.25,203.02,609.05,5,18,1,1,0,20-30,34.666666666666664,1.0,0.0,0.0,-1,257,6031.85,0.05,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,6031.85,1,0,0.0,1
LGS1ORD0004683,C000637,2026-01-06 20:00:00,Female,57,Bronze,Lazada,Nakhon Ratchasima,914,Home_Appliance,PureAir,0,4.02,Standard,3.0,0.0817,Nationwide,No Promotion,0.0,Lazada,COD,1,13375.86,0.03,401.28,12974.58,3,20,1,1,0,>50,30.466666666666665,10.0,6.0,0.6,55,60,7041.6630000000005,0.28,0.7,0.4,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,15387.599999999999,2,2,1.0,15387.599999999999,2,2,1.0,70416.63,10,6,0.6,0
LGS1ORD0004684,C000935,2026-01-06 22:00:00,Male,18,Platinum,Lazada,Bangkok,1216,Electronics,ShieldCase,0,4.03,Standard,3.0,0.0798,Nationwide,Clearance,0.25,TV_Show,Credit_Card,1,11119.13,0.35,3891.7,7227.43,3,22,1,1,0,<20,40.53333333333333,4.0,1.0,0.25,276,102,4388.3275,0.15,0.5,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1844.94,1,0,0.0,17553.31,4,1,0.25,0
LGS1ORD0004685,C001011,2026-01-07 00:00:00,Male,63,Bronze,Web,Bangkok,1140,Fashion,FitStyle,0,3.59,Standard,3.0,0.1135,Nationwide,Campaign,0.05,Lazada,COD,1,432.75,0.08,34.62,398.13,3,0,1,2,0,>50,38.0,4.0,0.0,0.0,-1,107,904.8375,0.28,0.5,0.25,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1510.44,1,0,0.0,3619.35,4,0,0.0,1
LGS1ORD0004686,C000405,2026-01-07 02:00:00,Female,48,Bronze,Shopee,Nakhon Ratchasima,1827,Electronics,GadgetWorld,0,3.89,Eco,5.0,0.0854,Bangkok Only,Campaign,0.15,CallCenter,COD,1,3205.49,0.18,576.99,2628.51,5,2,1,2,0,40-50,60.9,3.0,0.0,0.0,-1,58,5781.233333333334,0.18,0.3333333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,6439.88,1,0,0.0,6439.88,1,0,0.0,6439.88,1,0,0.0,17343.7,3,0,0.0,1
LGS1ORD0004687,C000818,2026-01-07 04:00:00,Female,59,Bronze,Web,Chonburi,1110,Fashion,FitStyle,0,3.18,Standard,3.0,0.1422,Nationwide,Clearance,0.25,CallCenter,Credit_Card,1,541.22,0.28,151.54,389.68,3,4,1,2,0,>50,37.0,5.0,2.0,0.4,8,13,6423.514,0.28,0.4,0.2,0.0,0.0,0,0,0.0,8750.17,1,1,1.0,8750.17,1,1,1.0,8750.17,1,1,1.0,19442.77,2,1,0.5,32117.57,5,2,0.4,1
LGS1ORD0004688,C000419,2026-01-07 06:00:00,Male,38,Silver,Shopee,Bangkok,1532,Kitchen,ChefHome,0,4.32,Express,1.6,0.0637,Nationwide,Campaign,0.15,CallCenter,COD,1,4833.78,0.2,966.76,3867.02,1,6,1,2,0,30-40,51.06666666666667,1.0,0.0,0.0,-1,326,6799.78,0.25,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,6799.78,1,0,0.0,0
LGS1ORD0004689,C000193,2026-01-07 08:00:00,Female,40,Silver,CallCenter,Chonburi,1128,Home_Appliance,PureAir,0,4.2,Standard,3.0,0.0632,Nationwide,No Promotion,0.0,Shopee,Credit_Card,2,14223.32,0.05,1422.33,27024.3,3,8,1,2,0,30-40,37.6,4.0,2.0,0.5,187,103,7899.17,0.2,0.75,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,4545.96,1,0,0.0,31596.68,4,2,0.5,0
LGS1ORD0004690,C000528,2026-01-07 10:00:00,Female,33,Gold,Shopee,Bangkok,1426,Fashion,FitStyle,0,3.55,Standard,3.0,0.098,Nationwide,Campaign,0.15,Lazada,COD,2,876.54,0.2299999999999999,403.21,1349.87,3,10,1,2,0,30-40,47.53333333333333,1.0,0.0,0.0,-1,243,2472.78,0.2299999999999999,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2472.78,1,0,0.0,1
LGS1ORD0004691,C000940,2026-01-07 12:00:00,Female,52,Silver,TV,Chonburi,1747,Cosmetics,Beauty Lab,0,3.76,Express,1.6,0.091,Nationwide,No Promotion,0.0,Lazada,Credit_Card,3,1660.36,0.05,249.05,4732.03,1,12,1,2,0,>50,58.233333333333334,5.0,1.0,0.2,256,5,2082.594,0.3,0.2,0.4,0.0,821.87,1,0,0.0,821.87,1,0,0.0,821.87,1,0,0.0,3182.68,2,0,0.0,3182.68,2,0,0.0,10412.970000000001,5,1,0.2,0
LGS1ORD0004692,C001079,2026-01-07 13:00:00,Male,37,Bronze,TV,Nakhon Ratchasima,1762,Kitchen,ChefHome,0,4.34,Express,1.6,0.0507,Nationwide,No Promotion,0.0,TV_Show,COD,1,2772.39,0.03,83.17,2689.21,1,13,1,2,0,30-40,58.733333333333334,6.0,1.0,0.16666666666666666,285,62,11666.275000000001,0.18,0.3333333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1466.05,1,0,0.0,29907.12,2,0,0.0,69997.65000000001,6,1,0.16666666666666666,0
LGS1ORD0004693,C000188,2026-01-07 15:00:00,Male,57,Bronze,TV,Chonburi,1386,Fashion,SilkTouch,0,3.5,Eco,5.0,0.1107,Bangkok Only,Clearance,0.2,TV_Show,Bank_Transfer,1,1943.93,0.23,447.1,1496.82,5,15,1,2,0,>50,46.2,8.0,3.0,0.375,12,29,3708.47625,0.18,0.5,0.0,0.0,0.0,0,0,0.0,6855.41,1,1,1.0,11201.27,2,2,1.0,11201.27,2,2,1.0,20012.89,5,3,0.6,29667.81,8,3,0.375,1
LGS1ORD0004694,C000578,2026-01-07 17:00:00,Male,42,Gold,TV,Songkhla,562,Kitchen,ChefHome,0,3.9,Standard,3.0,0.086,Nationwide,No Promotion,0.0,TV_Show,PromptPay,2,3211.98,0.08,513.92,5910.05,3,17,1,2,0,40-50,18.733333333333334,2.0,0.0,0.0,-1,84,4878.599999999999,0.18,0.5,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1256.55,1,0,0.0,1256.55,1,0,0.0,9757.199999999999,2,0,0.0,1
LGS1ORD0004695,C000903,2026-01-07 19:00:00,Female,31,Silver,TV,Chiang Mai,1824,Fashion,SilkTouch,0,3.73,Express,1.6,0.1,Nationwide,Clearance,0.2,Web,Bank_Transfer,2,657.51,0.25,328.75,986.26,1,19,1,2,0,30-40,60.8,4.0,1.0,0.25,40,33,6108.9574999999995,0.25,0.75,0.5,0.0,0.0,0,0,0.0,0.0,0,0,0.0,8831.12,2,1,0.5,8831.12,2,1,0.5,8831.12,2,1,0.5,24435.829999999998,4,1,0.25,0
LGS1ORD0004696,C000456,2026-01-07 21:00:00,Female,32,Silver,TV,Bangkok,540,Electronics,NovaTech,0,4.12,Standard,3.0,0.0781,Nationwide,Campaign,0.05,CallCenter,PromptPay,2,10656.54,0.1,2131.31,19181.78,3,21,1,2,0,30-40,18.0,2.0,0.0,0.0,-1,110,3843.685,0.15,0.5,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,7687.37,2,0,0.0,7687.37,2,0,0.0,0
LGS1ORD0004697,C000149,2026-01-07 23:00:00,Female,33,Silver,Shopee,Nakhon Ratchasima,1348,Electronics,NovaTech,0,3.81,Standard,3.0,0.0894,Nationwide,Campaign,0.05,Lazada,PromptPay,1,10010.33,0.1,1001.03,9009.3,3,23,1,2,0,30-40,44.93333333333333,2.0,0.0,0.0,-1,268,7452.555,0.2,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,14905.11,2,0,0.0,1
LGS1ORD0004698,C001072,2026-01-08 01:00:00,Male,29,Gold,TV,Chonburi,596,Cosmetics,FreshLook,0,4.22,Express,1.6,0.0692,Nationwide,Campaign,0.15,TV_Show,Credit_Card,1,1524.45,0.2299999999999999,350.62,1173.82,1,1,1,3,0,20-30,19.866666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0004699,C000001,2026-01-08 03:00:00,Male,51,Bronze,Lazada,Bangkok,1588,Home_Appliance,HomePro,1,4.16,Eco,5.0,0.073,Bangkok Only,Campaign,0.15,Web,COD,1,8617.08,0.18,1551.07,7066.0,5,3,1,3,0,>50,52.93333333333333,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
LGS1ORD0004700,C000003,2026-01-08 05:00:00,Male,32,Platinum,TV,Phuket,716,Cosmetics,Beauty Lab,0,3.94,Express,1.6,0.0885,Nationwide,Campaign,0.15,Web,COD,1,1745.65,0.25,436.41,1309.24,1,5,1,3,0,30-40,23.866666666666667,5.0,2.0,0.4,-1,8,7929.779999999999,0.3,0.6,0.4,0.0,0.0,0,0,0.0,2352.09,1,1,1.0,2352.09,1,1,1.0,32830.96,2,1,0.5,39648.899999999994,5,2,0.4,39648.899999999994,5,2,0.4,1
LGS1ORD0004701,C001089,2026-01-08 07:00:00,Male,52,Bronze,TV,Phuket,1193,Electronics,GadgetWorld,0,3.57,Eco,5.0,0.108,Bangkok Only,Campaign,0.15,TV_Show,PromptPay,1,579.22,0.18,104.26,474.96,5,7,1,3,0,>50,39.766666666666666,4.0,1.0,0.25,164,30,6954.780000000001,0.28,0.5,0.25,0.0,0.0,0,0,0.0,0.0,0,0,0.0,4050.95,1,0,0.0,4050.95,1,0,0.0,10600.130000000001,2,1,0.5,27819.120000000003,4,1,0.25,1
LGS1ORD0004702,C000069,2026-01-08 09:00:00,Female,26,Bronze,Lazada,Khon Kaen,1114,Electronics,ShieldCase,1,3.63,Standard,3.0,0.1113,Nationwide,Campaign,0.05,Web,Credit_Card,2,3576.96,0.08,572.31,6581.61,3,9,1,3,0,20-30,37.13333333333333,3.0,0.0,0.0,-1,22,9977.59,0.28,0.3333333333333333,0.3333333333333333,0.0,0.0,0,0,0.0,2482.13,1,0,0.0,2482.13,1,0,0.0,2482.13,1,0,0.0,2482.13,1,0,0.0,29932.77,3,0,0.0,0
LGS1ORD0004703,C000251,2026-01-08 10:00:00,Female,37,Platinum,Web,Bangkok,1269,Health,VitaLife,0,4.44,Standard,3.0,0.045,Nationwide,Campaign,0.15,Web,COD,1,1507.53,0.25,376.88,1130.65,3,10,1,3,0,30-40,42.3,2.0,2.0,1.0,62,66,1228.4,0.2,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1454.9,1,1,1.0,1454.9,1,1,1.0,2456.8,2,2,1.0,1
LGS1ORD0004704,C000606,2026-01-08 12:00:00,Female,42,Silver,Web,Bangkok,735,Health,MediCare,1,4.26,Express,1.6,0.0615,Nationwide,Clearance,0.2,CallCenter,Bank_Transfer,1,4821.89,0.25,1205.47,3616.42,1,12,1,3,0,40-50,24.5,4.0,1.0,0.25,52,30,2394.0950000000003,0.1,0.5,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1838.91,1,0,0.0,7136.09,2,1,0.5,8864.36,3,1,0.3333333333333333,9576.380000000001,4,1,0.25,0
LGS1ORD0004705,C000196,2026-01-08 14:00:00,Male,25,Silver,Lazada,Bangkok,1481,Fashion,FitStyle,0,3.72,Standard,3.0,0.0973,Nationwide,Campaign,0.15,Lazada,Credit_Card,1,2131.87,0.2,426.37,1705.5,3,14,1,3,0,20-30,49.36666666666667,5.0,1.0,0.2,215,64,4501.980000000001,0.25,0.4,0.2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,3577.92,2,0,0.0,3577.92,2,0,0.0,22509.900000000005,5,1,0.2,0
LGS1ORD0004706,C000797,2026-01-08 16:00:00,Male,25,Gold,Web,Songkhla,1581,Health,VitaLife,1,4.31,Express,1.6,0.0525,Nationwide,Campaign,0.05,CallCenter,PromptPay,2,3261.92,0.13,848.1,5675.74,1,16,1,3,0,20-30,52.7,3.0,0.0,0.0,-1,150,8087.389999999999,0.18,0.6666666666666666,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,13058.54,2,0,0.0,24262.17,3,0,0.0,0
LGS1ORD0004707,C001165,2026-01-08 18:00:00,Male,72,Bronze,TV,Remote_Area,1618,Cosmetics,FreshLook,0,4.16,Regional,4.2,0.0723,Regional,Clearance,0.25,Web,Credit_Card,2,2006.13,0.28,1123.43,2888.83,4,18,1,3,0,>50,53.93333333333333,8.0,2.0,0.25,112,35,6099.78625,0.18,0.625,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,6254.05,1,0,0.0,6254.05,1,0,0.0,19574.42,5,1,0.2,48798.29,8,2,0.25,0
