order_id,customer_id,order_date,gender,age,membership_tier,preferred_channel,province,customer_age_days,category,brand,is_fragile,product_rating,courier_type,avg_delivery_days,damage_rate,coverage_region,promo_type,promo_discount_rate,channel_type,payment_method,quantity,unit_price,total_discount_pct,discount_applied_amount,total_amount,delivery_time_expected_days,order_hour,order_month,order_dayofweek,is_weekend,age_group,customer_tenure_months,total_orders_before,total_returns_before,customer_return_ratio,days_since_last_return,days_since_last_order_pti,customer_avg_spend_before,customer_max_discount_before,customer_cod_rate_before,customer_high_discount_rate_before,customer_repurchase_rate_before,hist_spend_sum_7d,hist_order_count_7d,hist_return_count_7d,hist_return_rate_7d,hist_spend_sum_30d,hist_order_count_30d,hist_return_count_30d,hist_return_rate_30d,hist_spend_sum_60d,hist_order_count_60d,hist_return_count_60d,hist_return_rate_60d,hist_spend_sum_90d,hist_order_count_90d,hist_return_count_90d,hist_return_rate_90d,hist_spend_sum_180d,hist_order_count_180d,hist_return_count_180d,hist_return_rate_180d,hist_spend_sum_365d,hist_order_count_365d,hist_return_count_365d,hist_return_rate_365d,is_returned
LGS2ORD0027901,C013367,2025-10-04 05:00:00,Male,53,Bronze,TV,Phuket,1305,Home_Appliance,CleanMate,1,3.72,Standard,3.0,0.0877,Nationwide,Clearance,0.2,Web,COD,1,11514.79,0.23,2648.4,8866.39,3,5,10,5,1,>50,43.5,2.0,2.0,1.0,113,123,4538.01,0.28,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1753.1,1,1,1.0,9076.02,2,2,1.0,1
LGS2ORD0027902,C010846,2025-10-04 05:00:00,Male,60,Bronze,Shopee,Songkhla,1162,Home_Appliance,PureAir,1,4.14,Express,1.6,0.0691,Nationwide,Campaign,0.1,Web,Credit_Card,2,7039.61,0.13,1830.3,12248.92,1,5,10,5,1,>50,38.733333333333334,5.0,3.0,0.6,58,70,1442.0539999999999,0.28,0.4,0.6,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2326.34,2,2,1.0,2695.4399999999996,3,2,0.6666666666666666,7210.2699999999995,5,3,0.6,0
LGS2ORD0027903,C016232,2025-10-04 05:00:00,Male,29,Platinum,TV,Bangkok,1057,Home_Appliance,PureAir,0,3.98,Express,1.6,0.0633,Nationwide,Campaign,0.05,Shopee,Bank_Transfer,3,11171.28,0.15,5027.08,28486.77,1,5,10,5,1,20-30,35.233333333333334,6.0,2.0,0.3333333333333333,29,25,2204.0166666666664,0.3,0.6666666666666666,0.5,0.0,0.0,0,0,0.0,1383.25,1,0,0.0,4023.04,3,2,0.6666666666666666,4023.04,3,2,0.6666666666666666,4497.66,4,2,0.5,13224.099999999999,6,2,0.3333333333333333,0
LGS2ORD0027904,C011377,2025-10-04 05:00:00,Female,21,Bronze,TV,Phuket,657,Kitchen,CookEasy,1,3.81,Regional,4.2,0.0864,Regional,Clearance,0.25,Lazada,COD,1,4335.9,0.28,1214.05,3121.85,4,5,10,5,1,20-30,21.9,8.0,4.0,0.5,49,36,8426.68125,0.23,1.0,0.25,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2062.74,1,0,0.0,42639.659999999996,3,1,0.3333333333333333,67413.45,8,4,0.5,67413.45,8,4,0.5,1
LGS2ORD0027905,C016411,2025-10-04 05:00:00,Male,72,Silver,Shopee,Nakhon Ratchasima,1185,Electronics,NovaTech,0,3.91,Express,1.6,0.0922,Nationwide,Clearance,0.2,Web,PromptPay,2,872.91,0.25,436.45,1309.36,1,5,10,5,1,>50,39.5,3.0,1.0,0.3333333333333333,130,18,10179.216666666667,0.25,0.3333333333333333,0.3333333333333333,0.0,0.0,0,0,0.0,5257.67,1,0,0.0,5257.67,1,0,0.0,5257.67,1,0,0.0,15179.0,2,1,0.5,30537.65,3,1,0.3333333333333333,0
LGS2ORD0027906,C012054,2025-10-04 06:00:00,Female,36,Bronze,Web,Remote_Area,421,Health,VitaLife,0,4.04,Regional,4.2,0.0738,Regional,Clearance,0.25,Web,COD,1,337.31,0.28,94.45,242.86,4,6,10,5,1,30-40,14.033333333333333,4.0,2.0,0.5,27,36,2184.48,0.23,0.75,0.25,0.0,0.0,0,0,0.0,0.0,0,0,0.0,3370.4700000000003,2,1,0.5,8737.92,4,2,0.5,8737.92,4,2,0.5,8737.92,4,2,0.5,0
LGS2ORD0027907,C010788,2025-10-04 06:00:00,Male,35,Gold,Shopee,Bangkok,1096,Fashion,SilkTouch,0,3.26,Express,1.6,0.1322,Nationwide,Clearance,0.25,Web,COD,3,1761.72,0.33,1744.1,3541.06,1,6,10,5,1,30-40,36.53333333333333,4.0,0.0,0.0,-1,17,4111.755,0.13,0.5,0.0,0.0,0.0,0,0,0.0,5741.84,2,0,0.0,5741.84,2,0,0.0,5741.84,2,0,0.0,5741.84,2,0,0.0,16447.02,4,0,0.0,1
LGS2ORD0027908,C016677,2025-10-04 06:00:00,Female,37,Silver,Web,Chiang Mai,372,Electronics,NovaTech,1,3.75,Express,1.6,0.1011,Nationwide,Campaign,0.15,Web,Credit_Card,1,8739.35,0.2,1747.87,6991.48,1,6,10,5,1,30-40,12.4,2.0,0.0,0.0,-1,18,4704.09,0.3,0.0,1.0,0.0,0.0,0,0,0.0,8526.24,1,0,0.0,8526.24,1,0,0.0,9408.18,2,0,0.0,9408.18,2,0,0.0,9408.18,2,0,0.0,1
LGS2ORD0027909,C010624,2025-10-04 06:00:00,Female,64,Bronze,Shopee,Songkhla,1245,Kitchen,ChefHome,1,3.67,Express,1.6,0.1014,Nationwide,Campaign,0.1,Web,COD,1,603.87,0.13,78.5,525.36,1,6,10,5,1,>50,41.5,2.0,0.0,0.0,-1,197,1267.47,0.18,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2534.94,2,0,0.0,0
LGS2ORD0027910,C010589,2025-10-04 07:00:00,Male,40,Bronze,Web,Songkhla,1337,Kitchen,ChefHome,0,4.02,Regional,4.2,0.0726,Regional,Campaign,0.05,Shopee,COD,1,5228.42,0.08,418.27,4810.14,4,7,10,5,1,30-40,44.56666666666667,3.0,0.0,0.0,-1,56,9502.856666666667,0.08,0.3333333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,22855.86,1,0,0.0,22855.86,1,0,0.0,26467.440000000002,2,0,0.0,28508.57,3,0,0.0,0
LGS2ORD0027911,C012671,2025-10-04 07:00:00,Female,46,Silver,Lazada,Chonburi,1469,Health,MediCare,1,4.35,Standard,3.0,0.0488,Nationwide,No Promotion,0.0,Lazada,Bank_Transfer,3,2276.29,0.05,341.44,6487.42,3,7,10,5,1,40-50,48.96666666666667,1.0,1.0,1.0,220,230,1639.4,0.2,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1639.4,1,1,1.0,0
LGS2ORD0027912,C010940,2025-10-04 07:00:00,Female,45,Gold,Shopee,Chonburi,440,Health,VitaLife,0,4.28,Express,1.6,0.0569,Nationwide,Campaign,0.05,CallCenter,Credit_Card,1,2739.78,0.13,356.17,2383.61,1,7,10,5,1,40-50,14.666666666666666,4.0,2.0,0.5,174,36,4588.015,0.33,0.0,0.5,0.0,0.0,0,0,0.0,0.0,0,0,0.0,655.56,1,0,0.0,655.56,1,0,0.0,3514.85,2,0,0.0,18352.06,4,2,0.5,0
LGS2ORD0027913,C015448,2025-10-04 07:00:00,Female,36,Silver,Shopee,Chiang Mai,337,Cosmetics,SunSafe,0,3.98,Eco,5.0,0.0925,Bangkok Only,No Promotion,0.0,Shopee,COD,1,2173.3,0.05,108.66,2064.63,5,7,10,5,1,30-40,11.233333333333333,6.0,0.0,0.0,-1,53,10292.191666666666,0.25,0.6666666666666666,0.16666666666666666,0.0,0.0,0,0,0.0,0.0,0,0,0.0,4969.04,1,0,0.0,4969.04,1,0,0.0,30057.35,3,0,0.0,61753.149999999994,6,0,0.0,0
LGS2ORD0027914,C012569,2025-10-04 08:00:00,Male,64,Bronze,TV,Khon Kaen,531,Home_Appliance,CleanMate,1,3.64,Express,1.6,0.1062,Nationwide,Clearance,0.2,Lazada,COD,2,12532.54,0.23,5764.97,19300.11,1,8,10,5,1,>50,17.7,2.0,0.0,0.0,-1,9,3143.3999999999996,0.13,0.5,0.0,0.0,0.0,0,0,0.0,4216.69,1,0,0.0,4216.69,1,0,0.0,4216.69,1,0,0.0,4216.69,1,0,0.0,6286.799999999999,2,0,0.0,1
LGS2ORD0027915,C016638,2025-10-04 08:00:00,Male,46,Silver,CallCenter,Phuket,404,Kitchen,KitchenMax,0,3.84,Standard,3.0,0.0904,Nationwide,No Promotion,0.0,TV_Show,PromptPay,1,5499.88,0.05,274.99,5224.89,3,8,10,5,1,40-50,13.466666666666667,5.0,3.0,0.6,28,38,13088.786,0.25,0.8,0.2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,992.81,1,1,1.0,992.81,1,1,1.0,50182.7,3,2,0.6666666666666666,65443.93,5,3,0.6,0
LGS2ORD0027916,C014729,2025-10-04 08:00:00,Female,57,Bronze,CallCenter,Bangkok,1654,Cosmetics,SunSafe,0,4.11,Regional,4.2,0.0726,Regional,Clearance,0.2,TV_Show,Bank_Transfer,2,2029.49,0.23,933.57,3125.42,4,8,10,5,1,>50,55.13333333333333,6.0,1.0,0.16666666666666666,135,89,6103.96,0.23,0.6666666666666666,0.3333333333333333,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1700.49,1,0,0.0,23423.610000000004,4,1,0.25,36623.76,6,1,0.16666666666666666,0
LGS2ORD0027917,C010800,2025-10-04 08:00:00,Female,46,Bronze,Web,Nakhon Ratchasima,657,Health,VitaLife,0,4.52,Standard,3.0,0.0449,Nationwide,Campaign,0.15,Lazada,Bank_Transfer,2,4492.69,0.18,1617.37,7368.01,3,8,10,5,1,40-50,21.9,4.0,1.0,0.25,197,4,8590.9375,0.18,0.5,0.0,0.0,1224.5,1,0,0.0,1224.5,1,0,0.0,1224.5,1,0,0.0,1224.5,1,0,0.0,29789.26,2,0,0.0,34363.75,4,1,0.25,0
LGS2ORD0027918,C011809,2025-10-04 09:00:00,Female,37,Bronze,TV,Songkhla,753,Fashion,FitStyle,0,3.45,Regional,4.2,0.1174,Regional,Clearance,0.2,Web,PromptPay,1,1133.75,0.23,260.76,872.99,4,9,10,5,1,30-40,25.1,4.0,2.0,0.5,79,91,3826.62,0.18,0.5,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1568.31,1,1,1.0,15306.48,4,2,0.5,1
LGS2ORD0027919,C010984,2025-10-04 09:00:00,Female,60,Bronze,Shopee,Bangkok,423,Kitchen,CookEasy,1,3.98,Regional,4.2,0.0761,Regional,Campaign,0.15,CallCenter,Bank_Transfer,2,1688.05,0.18,607.7,2768.4,4,9,10,5,1,>50,14.1,3.0,2.0,0.6666666666666666,41,47,9892.166666666666,0.18,0.6666666666666666,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,27471.55,2,1,0.5,29676.5,3,2,0.6666666666666666,29676.5,3,2,0.6666666666666666,29676.5,3,2,0.6666666666666666,0
LGS2ORD0027920,C014418,2025-10-04 09:00:00,Female,26,Gold,Lazada,Nakhon Ratchasima,630,Cosmetics,Beauty Lab,0,4.21,Standard,3.0,0.059,Nationwide,Campaign,0.15,Shopee,Bank_Transfer,2,890.0,0.2299999999999999,409.4,1370.59,3,9,10,5,1,20-30,21.0,3.0,1.0,0.3333333333333333,78,0,14127.156666666668,0.28,1.0,1.0,0.0,15926.26,1,0,0.0,15926.26,1,0,0.0,15926.26,1,0,0.0,41808.65,2,1,0.5,41808.65,2,1,0.5,42381.47,3,1,0.3333333333333333,0
LGS2ORD0027921,C014679,2025-10-04 09:00:00,Female,33,Silver,Lazada,Bangkok,907,Health,WellPlus,0,4.41,Eco,5.0,0.0487,Bangkok Only,Clearance,0.2,TV_Show,PromptPay,2,2085.73,0.25,1042.87,3128.6,5,9,10,5,1,30-40,30.233333333333334,4.0,2.0,0.5,212,158,1956.6375,0.2,0.5,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,5024.48,2,0,0.0,7826.55,4,2,0.5,1
LGS2ORD0027922,C015517,2025-10-04 09:00:00,Male,57,Gold,Shopee,Bangkok,1497,Home_Appliance,CleanMate,1,4.11,Standard,3.0,0.0659,Nationwide,No Promotion,0.0,Lazada,COD,2,7499.57,0.08,1199.93,13799.2,3,9,10,5,1,>50,49.9,4.0,0.0,0.0,-1,102,3331.1875,0.33,0.5,0.5,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,5312.66,2,0,0.0,13324.75,4,0,0.0,0
LGS2ORD0027923,C016128,2025-10-04 10:00:00,Male,44,Platinum,Web,Chonburi,372,Electronics,NovaTech,0,3.8,Regional,4.2,0.0927,Regional,Campaign,0.05,Web,Credit_Card,1,5021.28,0.15,753.19,4268.09,4,10,10,5,1,40-50,12.4,3.0,2.0,0.6666666666666666,144,56,4733.846666666667,0.25,0.6666666666666666,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,4559.18,1,0,0.0,4559.18,1,0,0.0,10762.23,2,1,0.5,14201.54,3,2,0.6666666666666666,0
LGS2ORD0027924,C012308,2025-10-04 10:00:00,Male,22,Bronze,TV,Songkhla,1234,Electronics,GadgetWorld,1,3.9,Regional,4.2,0.0871,Regional,Campaign,0.15,TV_Show,PromptPay,3,11716.21,0.18,6326.76,28821.88,4,10,10,5,1,20-30,41.13333333333333,8.0,5.0,0.625,56,69,3159.36125,0.28,0.5,0.125,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,5138.45,2,1,0.5,9241.640000000001,5,4,0.8,25274.89,8,5,0.625,1
LGS2ORD0027925,C017979,2025-10-04 10:00:00,Male,51,Silver,Shopee,Nakhon Ratchasima,1291,Electronics,NovaTech,1,3.85,Express,1.6,0.0896,Nationwide,Campaign,0.1,Web,Credit_Card,1,4980.28,0.15,747.04,4233.24,1,10,10,5,1,>50,43.03333333333333,4.0,1.0,0.25,33,37,6497.5325,0.25,0.5,0.25,0.0,0.0,0,0,0.0,0.0,0,0,0.0,10157.630000000001,2,1,0.5,10157.630000000001,2,1,0.5,10430.31,3,1,0.3333333333333333,25990.13,4,1,0.25,0
LGS2ORD0027926,C012631,2025-10-04 10:00:00,Female,39,Gold,CallCenter,Bangkok,1345,Kitchen,ChefHome,0,4.48,Express,1.6,0.0441,Nationwide,Campaign,0.05,CallCenter,Credit_Card,1,5271.44,0.13,685.29,4586.15,1,10,10,5,1,30-40,44.833333333333336,1.0,0.0,0.0,-1,50,4576.92,0.2299999999999999,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,4576.92,1,0,0.0,4576.92,1,0,0.0,4576.92,1,0,0.0,4576.92,1,0,0.0,0
LGS2ORD0027927,C013969,2025-10-04 11:00:00,Female,67,Platinum,Web,Chonburi,941,Health,MediCare,0,4.14,Eco,5.0,0.0633,Bangkok Only,Campaign,0.05,Web,Credit_Card,2,2796.55,0.15,838.97,4754.14,5,11,10,5,1,>50,31.366666666666667,1.0,0.0,0.0,-1,227,7319.52,0.15,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,7319.52,1,0,0.0,1
LGS2ORD0027928,C015044,2025-10-04 11:00:00,Female,40,Bronze,TV,Songkhla,932,Health,WellPlus,0,3.95,Regional,4.2,0.0752,Regional,Campaign,0.15,Shopee,COD,1,280.95,0.18,50.57,230.38,4,11,10,5,1,30-40,31.066666666666666,6.0,4.0,0.6666666666666666,88,98,2836.2516666666666,0.18,0.6666666666666666,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,5564.529999999999,3,3,1.0,17017.51,6,4,0.6666666666666666,1
LGS2ORD0027929,C017661,2025-10-04 11:00:00,Male,44,Bronze,TV,Khon Kaen,1301,Home_Appliance,HomePro,1,4.11,Standard,3.0,0.0704,Nationwide,No Promotion,0.0,Lazada,COD,3,2517.59,0.03,226.58,7326.18,3,11,10,5,1,40-50,43.36666666666667,3.0,1.0,0.3333333333333333,188,118,1367.0633333333335,0.18,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2451.0,2,0,0.0,4101.1900000000005,3,1,0.3333333333333333,0
LGS2ORD0027930,C016756,2025-10-04 11:00:00,Female,39,Silver,Web,Nakhon Ratchasima,1694,Kitchen,KitchenMax,0,3.93,Standard,3.0,0.0889,Nationwide,Clearance,0.2,TV_Show,Credit_Card,2,680.71,0.25,340.36,1021.07,3,11,10,5,1,30-40,56.46666666666667,4.0,0.0,0.0,-1,21,3672.2475,0.25,0.25,0.25,0.0,0.0,0,0,0.0,6623.77,1,0,0.0,8223.220000000001,2,0,0.0,8223.220000000001,2,0,0.0,14688.99,4,0,0.0,14688.99,4,0,0.0,0
LGS2ORD0027931,C015840,2025-10-04 12:00:00,Male,30,Silver,Lazada,Bangkok,1199,Health,MediCare,0,4.54,Express,1.6,0.0464,Nationwide,Campaign,0.05,CallCenter,PromptPay,1,2267.03,0.1,226.7,2040.33,1,12,10,5,1,20-30,39.96666666666667,6.0,0.0,0.0,-1,46,2286.86,0.3,0.5,0.16666666666666666,0.0,0.0,0,0,0.0,0.0,0,0,0.0,902.41,1,0,0.0,3023.3599999999997,2,0,0.0,10617.529999999999,5,0,0.0,13721.16,6,0,0.0,0
LGS2ORD0027932,C010826,2025-10-04 12:00:00,Male,27,Bronze,TV,Nakhon Ratchasima,1278,Kitchen,CookEasy,0,4.27,Standard,3.0,0.0664,Nationwide,Campaign,0.05,Web,Credit_Card,1,5612.16,0.08,448.97,5163.19,3,12,10,5,1,20-30,42.6,2.0,1.0,0.5,133,140,10912.04,0.23,1.0,0.5,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,21824.08,2,1,0.5,21824.08,2,1,0.5,0
LGS2ORD0027933,C011678,2025-10-04 12:00:00,Female,51,Bronze,TV,Bangkok,1350,Fashion,FitStyle,0,3.67,Express,1.6,0.0966,Nationwide,Campaign,0.05,TV_Show,COD,1,1931.71,0.08,154.54,1777.18,1,12,10,5,1,>50,45.0,1.0,0.0,0.0,-1,98,10664.54,0.08,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,10664.54,1,0,0.0,10664.54,1,0,0.0,0
LGS2ORD0027934,C017544,2025-10-04 12:00:00,Female,51,Bronze,CallCenter,Bangkok,951,Home_Appliance,HomePro,1,3.5,Regional,4.2,0.1103,Regional,Campaign,0.15,Web,Bank_Transfer,2,1472.74,0.18,530.18,2415.29,4,12,10,5,1,>50,31.7,8.0,3.0,0.375,58,44,6810.078749999999,0.23,0.5,0.25,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1162.15,1,0,0.0,2764.77,2,1,0.5,51105.13,6,3,0.5,54480.62999999999,8,3,0.375,0
LGS2ORD0027935,C012200,2025-10-04 13:00:00,Female,41,Silver,Lazada,Khon Kaen,772,Cosmetics,SunSafe,0,4.03,Eco,5.0,0.0838,Bangkok Only,Campaign,0.15,Lazada,COD,3,1739.17,0.2,1043.5,4174.0,5,13,10,5,1,40-50,25.733333333333334,1.0,0.0,0.0,-1,197,1102.67,0.2,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1102.67,1,0,0.0,0
LGS2ORD0027936,C011299,2025-10-04 13:00:00,Male,43,Bronze,TV,Bangkok,1340,Kitchen,CookEasy,0,4.19,Express,1.6,0.0726,Nationwide,Clearance,0.25,Lazada,COD,4,2481.83,0.28,2779.64,7147.66,1,13,10,5,1,40-50,44.666666666666664,4.0,0.0,0.0,-1,48,8125.442500000001,0.23,0.5,0.25,0.0,0.0,0,0,0.0,0.0,0,0,0.0,23896.15,2,0,0.0,23896.15,2,0,0.0,25135.050000000003,3,0,0.0,32501.770000000004,4,0,0.0,0
LGS2ORD0027937,C014308,2025-10-04 13:00:00,Male,48,Bronze,TV,Remote_Area,1301,Health,MediCare,0,4.14,Standard,3.0,0.0633,Nationwide,Clearance,0.25,CallCenter,COD,2,2607.2,0.28,1460.03,3754.37,3,13,10,5,1,40-50,43.36666666666667,4.0,3.0,0.75,22,27,5687.3324999999995,0.18,0.75,0.0,0.0,0.0,0,0,0.0,1757.78,1,1,1.0,6279.73,2,2,1.0,17611.899999999998,3,2,0.6666666666666666,22749.329999999998,4,3,0.75,22749.329999999998,4,3,0.75,1
LGS2ORD0027938,C012509,2025-10-04 13:00:00,Female,25,Platinum,Web,Nakhon Ratchasima,999,Health,MediCare,0,4.33,Standard,3.0,0.0601,Nationwide,Campaign,0.05,TV_Show,PromptPay,2,658.46,0.15,197.54,1119.38,3,13,10,5,1,20-30,33.3,3.0,1.0,0.3333333333333333,39,51,8695.076666666666,0.35,0.6666666666666666,0.6666666666666666,0.0,0.0,0,0,0.0,0.0,0,0,0.0,4496.01,1,1,1.0,4496.01,1,1,1.0,26085.229999999996,3,1,0.3333333333333333,26085.229999999996,3,1,0.3333333333333333,0
LGS2ORD0027939,C014066,2025-10-04 14:00:00,Female,37,Platinum,Shopee,Phuket,1221,Health,MediCare,0,3.93,Eco,5.0,0.0742,Bangkok Only,Campaign,0.1,Lazada,COD,2,297.34,0.2,118.93,475.74,5,14,10,5,1,30-40,40.7,5.0,1.0,0.2,95,6,4122.242,0.35,0.4,1.0,0.0,2803.24,1,0,0.0,14190.49,2,0,0.0,20308.61,4,0,0.0,20308.61,4,0,0.0,20611.21,5,1,0.2,20611.21,5,1,0.2,0
LGS2ORD0027940,C014730,2025-10-04 14:00:00,Male,53,Gold,Web,Chonburi,663,Cosmetics,SunSafe,0,4.29,Express,1.6,0.0622,Nationwide,No Promotion,0.0,TV_Show,PromptPay,1,615.05,0.08,49.2,565.84,1,14,10,5,1,>50,22.1,2.0,2.0,1.0,10,26,8388.09,0.13,0.5,0.0,0.0,0.0,0,0,0.0,1710.05,1,1,1.0,1710.05,1,1,1.0,1710.05,1,1,1.0,16776.18,2,2,1.0,16776.18,2,2,1.0,0
LGS2ORD0027941,C014131,2025-10-04 14:00:00,Female,51,Silver,Shopee,Bangkok,1511,Health,VitaLife,0,4.1,Express,1.6,0.0683,Nationwide,Clearance,0.2,Lazada,PromptPay,1,4398.44,0.25,1099.61,3298.83,1,14,10,5,1,>50,50.36666666666667,5.0,2.0,0.4,123,86,2921.766,0.25,0.8,0.2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,3360.1,1,0,0.0,11302.289999999999,4,1,0.25,14608.83,5,2,0.4,0
LGS2ORD0027942,C013824,2025-10-04 14:00:00,Female,24,Silver,Lazada,Chiang Mai,1388,Electronics,ShieldCase,1,3.84,Standard,3.0,0.0915,Nationwide,Campaign,0.15,Shopee,COD,2,859.92,0.2,343.97,1375.87,3,14,10,5,1,20-30,46.266666666666666,4.0,2.0,0.5,124,27,12082.0075,0.25,0.25,0.25,0.0,0.0,0,0,0.0,37575.12,1,0,0.0,37575.12,1,0,0.0,37575.12,1,0,0.0,43102.78,2,1,0.5,48328.03,4,2,0.5,1
LGS2ORD0027943,C016455,2025-10-04 14:00:00,Female,20,Bronze,CallCenter,Bangkok,1464,Electronics,NovaTech,1,3.62,Regional,4.2,0.1016,Regional,Campaign,0.1,CallCenter,COD,1,4935.69,0.13,641.64,4294.05,4,14,10,5,1,<20,48.8,5.0,1.0,0.2,269,41,6583.089999999999,0.28,1.0,0.4,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1098.51,1,0,0.0,1098.51,1,0,0.0,5991.4400000000005,3,0,0.0,32915.45,5,1,0.2,1
LGS2ORD0027944,C017219,2025-10-04 15:00:00,Female,63,Gold,Web,Bangkok,868,Electronics,NovaTech,0,3.48,Standard,3.0,0.1222,Nationwide,Campaign,0.15,Web,COD,2,2510.45,0.2299999999999999,1154.81,3866.1,3,15,10,5,1,>50,28.933333333333334,3.0,0.0,0.0,-1,78,2957.103333333334,0.33,0.3333333333333333,0.6666666666666666,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,414.59,1,0,0.0,1045.3799999999999,2,0,0.0,8871.310000000001,3,0,0.0,1
LGS2ORD0027945,C016238,2025-10-04 15:00:00,Female,57,Bronze,CallCenter,Bangkok,742,Health,WellPlus,0,3.92,Standard,3.0,0.0821,Nationwide,Campaign,0.15,Web,COD,2,1928.5,0.18,694.26,3162.74,3,15,10,5,1,>50,24.733333333333334,1.0,0.0,0.0,-1,21,7286.14,0.03,0.0,0.0,0.0,0.0,0,0,0.0,7286.14,1,0,0.0,7286.14,1,0,0.0,7286.14,1,0,0.0,7286.14,1,0,0.0,7286.14,1,0,0.0,0
LGS2ORD0027946,C013305,2025-10-04 15:00:00,Female,38,Bronze,Shopee,Chonburi,1548,Fashion,SilkTouch,0,3.59,Express,1.6,0.1152,Nationwide,Campaign,0.15,Web,Bank_Transfer,1,2248.95,0.18,404.81,1844.14,1,15,10,5,1,30-40,51.6,7.0,2.0,0.2857142857142857,-6,2,5005.7014285714295,0.23,0.42857142857142855,0.2857142857142857,0.0,3357.05,1,1,1.0,3357.05,1,1,1.0,14476.91,2,2,1.0,14476.91,2,2,1.0,18960.3,3,2,0.6666666666666666,35039.91,7,2,0.2857142857142857,1
LGS2ORD0027947,C014433,2025-10-04 15:00:00,Female,69,Bronze,TV,Bangkok,546,Electronics,NovaTech,1,3.77,Express,1.6,0.1,Nationwide,Clearance,0.2,Shopee,Bank_Transfer,3,10774.69,0.23,7434.53,24889.53,1,15,10,5,1,>50,18.2,5.0,3.0,0.6,150,26,3257.3020000000006,0.28,0.8,0.4,0.0,0.0,0,0,0.0,8164.77,1,0,0.0,8164.77,1,0,0.0,8164.77,1,0,0.0,13592.28,3,1,0.3333333333333333,16286.510000000002,5,3,0.6,1
LGS2ORD0027948,C015551,2025-10-04 16:00:00,Female,48,Bronze,CallCenter,Khon Kaen,601,Kitchen,ChefHome,1,4.27,Express,1.6,0.0589,Nationwide,Campaign,0.05,Shopee,COD,1,662.04,0.08,52.96,609.07,1,16,10,5,1,40-50,20.033333333333335,5.0,1.0,0.2,21,32,6982.171999999999,0.23,0.6,0.4,0.0,0.0,0,0,0.0,0.0,0,0,0.0,13588.75,3,1,0.3333333333333333,14335.01,4,1,0.25,14335.01,4,1,0.25,34910.85999999999,5,1,0.2,0
LGS2ORD0027949,C010511,2025-10-04 16:00:00,Male,61,Bronze,TV,Songkhla,464,Electronics,ShieldCase,0,3.97,Express,1.6,0.0881,Nationwide,No Promotion,0.0,TV_Show,Bank_Transfer,2,3793.32,0.03,227.6,7359.04,1,16,10,5,1,>50,15.466666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
