order_id,customer_id,order_date,gender,age,membership_tier,preferred_channel,province,customer_age_days,category,brand,is_fragile,product_rating,courier_type,avg_delivery_days,damage_rate,coverage_region,promo_type,promo_discount_rate,channel_type,payment_method,quantity,unit_price,total_discount_pct,discount_applied_amount,total_amount,delivery_time_expected_days,order_hour,order_month,order_dayofweek,is_weekend,age_group,customer_tenure_months,total_orders_before,total_returns_before,customer_return_ratio,days_since_last_return,days_since_last_order_pti,customer_avg_spend_before,customer_max_discount_before,customer_cod_rate_before,customer_high_discount_rate_before,customer_repurchase_rate_before,hist_spend_sum_7d,hist_order_count_7d,hist_return_count_7d,hist_return_rate_7d,hist_spend_sum_30d,hist_order_count_30d,hist_return_count_30d,hist_return_rate_30d,hist_spend_sum_60d,hist_order_count_60d,hist_return_count_60d,hist_return_rate_60d,hist_spend_sum_90d,hist_order_count_90d,hist_return_count_90d,hist_return_rate_90d,hist_spend_sum_180d,hist_order_count_180d,hist_return_count_180d,hist_return_rate_180d,hist_spend_sum_365d,hist_order_count_365d,hist_return_count_365d,hist_return_rate_365d,category_return_rate_pti,product_return_rate_pti,brand_return_rate_pti,courier_return_rate_pti,courier_type_return_rate_pti,payment_return_rate_pti,channel_return_rate_pti,product_quality_score,product_rating_gap,damage_rating_gap,fragile_damage_risk,logistics_risk_score,remote_logistics_risk,product_price_index,category_price_index,category_avg_rating,supplier_return_rate_pti,is_cod,is_high_discount,low_rating_alert,is_first_order,discount_amount_ratio,amount_per_item,log_unit_price,log_total_amount,category_payment,category_channel,province_payment,tier_payment,category_province,brand_channel,province_category_return_rate_pti,is_fragile_cod,is_remote_cod,is_fashion_cod,high_discount_cod,low_rating_high_discount,remote_category_cod,price_band,discount_band,rating_band,order_time_bucket,customer_value_band,is_returned
LGS1ORD0004942,C000602,2026-01-27 09:00:00,Male,55,Gold,Web,Chiang Mai,1654,Kitchen,CookEasy,True,3.86,Express,1.6,0.0852,Nationwide,No Promotion,0.0,CallCenter,COD,1,1701.83,0.08,136.15,1565.68,1,9,1,1,0,>50,55.13333333333333,3.0,0.0,0.0,-1,147,2691.013333333333,0.28,0.3333333333333333,0.6666666666666666,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1056.33,1,0,0.0,8073.039999999999,3,0,0.0,0.1754636233951498,0.3333333333333333,0.12953367875647667,0.2938775510204082,0.2938775510204082,0.43629949039592314,0.31629392971246006,1.8216,0.6400000000000001,0.05452800000000001,0.0852,0.2452,0.0,0.4269805405980313,1.2468357728170119,4.044645892351275,0.3790322580645161,1,0,1,0,0.08000211536992533,1565.68,7.440046851839675,7.356714009632123,Kitchen_COD,Kitchen_CallCenter,Chiang Mai_COD,Gold_COD,Kitchen_Chiang Mai,CookEasy_CallCenter,0.18085106382978725,1,0,0,0,0,0_Kitchen,price_q2,5-10%,3.6-4.0,morning,value_q2,0
LGS1ORD0004943,C000556,2026-01-27 11:00:00,Female,54,Silver,Shopee,Khon Kaen,726,Electronics,ShieldCase,False,3.69,Standard,3.0,0.0957,Nationwide,Campaign,0.05,CallCenter,COD,2,6476.9,0.1,1295.38,11658.42,3,11,1,1,0,>50,24.2,2.0,1.0,0.5,168,131,11673.28,0.2,0.5,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,23346.56,2,1,0.5,23346.56,2,1,0.5,0.43073811931243683,0.4375,0.41761363636363635,0.3021148036253776,0.3021148036253776,0.436128526645768,0.3157894736842105,2.0756,0.81,0.077517,0.0,0.3,0.0,1.8587745731094847,1.2628585545065543,3.7915069860279442,0.3263157894736842,1,0,1,0,0.10000000000000002,5829.21,8.776151662748896,9.363869715957154,Electronics_COD,Electronics_CallCenter,Khon Kaen_COD,Silver_COD,Electronics_Khon Kaen,ShieldCase_CallCenter,0.3723404255319149,0,0,0,0,0,0_Electronics,price_q5,5-10%,3.6-4.0,morning,value_q4,1
LGS1ORD0004944,C000066,2026-01-27 13:00:00,Male,61,Bronze,Shopee,Nakhon Ratchasima,1116,Health,WellPlus,True,4.22,Standard,3.0,0.0642,Nationwide,Clearance,0.2,Lazada,COD,1,4320.3,0.23,993.67,3326.63,3,13,1,1,0,>50,37.2,4.0,2.0,0.5,76,90,5180.5575,0.23,0.25,0.25,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1842.39,1,1,1.0,2801.8,2,2,1.0,20722.23,4,2,0.5,0.1437371663244353,0.13333333333333333,0.18115942028985507,0.302536231884058,0.302536231884058,0.436349392871132,0.3212192262602579,1.2936,0.28000000000000025,0.017976000000000013,0.0642,0.36419999999999997,0.0,1.2607461476074615,1.2049124746443798,4.26582995951417,0.35802469135802467,1,1,0,0,0.23000023146540746,3326.63,8.371311561894958,8.110015617875765,Health_COD,Health_Lazada,Nakhon Ratchasima_COD,Bronze_COD,Health_Nakhon Ratchasima,WellPlus_Lazada,0.16279069767441862,1,0,0,1,0,0_Health,price_q3,15-25%,4.0-4.4,afternoon,value_q3,0
LGS1ORD0004945,C000436,2026-01-27 14:00:00,Female,70,Bronze,Web,Phuket,1684,Electronics,NovaTech,False,3.77,Eco,5.0,0.1032,Bangkok Only,No Promotion,0.0,TV_Show,COD,2,5673.15,0.03,340.39,11005.92,5,14,1,1,0,>50,56.13333333333333,7.0,5.0,0.7142857142857143,58,65,2743.7485714285717,0.23,0.7142857142857143,0.2857142857142857,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2090.62,2,2,1.0,15023.34,4,3,0.75,19206.24,7,5,0.7142857142857143,0.4313131313131313,0.5,0.4636118598382749,0.37026239067055394,0.37026239067055394,0.4361785434612373,0.3303425774877651,2.0556,0.73,0.075336,0.0,0.5,0.5,1.7547424307648156,1.2628585545065543,3.7915069860279442,0.5128205128205128,1,0,1,0,0.03000008813445793,5502.96,8.643676051395817,9.306279444894862,Electronics_COD,Electronics_TV_Show,Phuket_COD,Bronze_COD,Electronics_Phuket,NovaTech_TV_Show,0.5975609756097561,0,1,0,0,0,1_Electronics,price_q5,<=5%,3.6-4.0,afternoon,value_q2,0
LGS1ORD0004946,C001054,2026-01-27 16:00:00,Male,44,Silver,Web,Chiang Mai,949,Cosmetics,Beauty Lab,False,4.18,Regional,4.2,0.0688,Regional,Clearance,0.2,Shopee,PromptPay,1,581.29,0.25,145.32,435.97,4,16,1,1,0,40-50,31.633333333333333,3.0,0.0,0.0,-1,93,7938.049999999999,0.2,0.6666666666666666,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,20338.8,1,0,0.0,23814.149999999998,3,0,0.0,0.16930572472594396,0.0,0.1606425702811245,0.3303684879288437,0.3303684879288437,0.19586206896551725,0.3200362647325476,1.3704000000000003,0.3200000000000003,0.022016000000000018,0.0,0.42000000000000004,0.0,0.2809591936689609,1.241960266567129,4.0904452466907335,0.22807017543859648,0,1,0,0,0.2499956992206988,435.97,6.366968605417233,6.079864542853495,Cosmetics_PromptPay,Cosmetics_Shopee,Chiang Mai_PromptPay,Silver_PromptPay,Cosmetics_Chiang Mai,Beauty Lab_Shopee,0.1553398058252427,0,0,0,0,0,0_Cosmetics,price_q1,15-25%,4.0-4.4,afternoon,value_q4,0
LGS1ORD0004947,C000445,2026-01-27 18:00:00,Female,30,Platinum,Shopee,Songkhla,1108,Home_Appliance,PureAir,True,3.92,Standard,3.0,0.0782,Nationwide,Campaign,0.1,Lazada,Bank_Transfer,1,3168.19,0.2,633.64,2534.55,3,18,1,1,0,20-30,36.93333333333333,4.0,1.0,0.25,63,40,1864.0449999999998,0.35,0.0,0.75,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2530.37,1,0,0.0,4053.95,2,1,0.5,4053.95,2,1,0.5,4840.29,3,1,0.3333333333333333,0.2437070938215103,0.2,0.2064343163538874,0.3023536511768256,0.3023536511768256,0.17864476386036962,0.32084309133489464,1.7056,0.5800000000000001,0.04535600000000001,0.0782,0.3782,0.3782,0.2933978961893175,1.27131169623393,4.018836158192091,0.23076923076923078,0,0,1,0,0.20000063127527073,2534.55,8.061231313715668,7.838165855016974,Home_Appliance_Bank_Transfer,Home_Appliance_Lazada,Songkhla_Bank_Transfer,Platinum_Bank_Transfer,Home_Appliance_Songkhla,PureAir_Lazada,0.3283582089552239,0,0,0,0,0,0_Home_Appliance,price_q3,15-25%,3.6-4.0,afternoon,value_q2,0
LGS1ORD0004948,C000359,2026-01-27 20:00:00,Female,43,Silver,TV,Bangkok,1161,Cosmetics,FreshLook,False,4.0,Regional,4.2,0.0744,Regional,Campaign,0.15,Shopee,COD,1,2078.54,0.2,415.71,1662.84,4,20,1,1,0,40-50,38.7,9.0,2.0,0.2222222222222222,30,41,3225.4111111111106,0.3,0.4444444444444444,0.2222222222222222,0.0,0.0,0,0,0.0,0.0,0,0,0.0,5985.25,2,1,0.5,7219.71,3,1,0.3333333333333333,19497.15,5,1,0.2,29028.699999999997,9,2,0.2222222222222222,0.16909975669099755,0.2,0.17567567567567569,0.3299492385786802,0.3299492385786802,0.4360078277886497,0.3197463768115942,1.5952,0.5,0.0372,0.0,0.42000000000000004,0.0,1.0716108576289536,1.241960266567129,4.0904452466907335,0.29770992366412213,1,0,0,0,0.20000096221386165,1662.84,7.639901994391092,7.4168834629119225,Cosmetics_COD,Cosmetics_Shopee,Bangkok_COD,Silver_COD,Cosmetics_Bangkok,FreshLook_Shopee,0.12831858407079647,0,0,0,0,0,0_Cosmetics,price_q2,15-25%,3.6-4.0,evening,value_q3,0
LGS1ORD0004949,C000731,2026-01-27 22:00:00,Male,40,Silver,Web,Bangkok,550,Health,VitaLife,False,4.36,Express,1.6,0.0459,Nationwide,No Promotion,0.0,Web,Bank_Transfer,1,379.5,0.05,18.97,360.52,1,22,1,1,0,30-40,18.333333333333332,5.0,0.0,0.0,-1,103,6507.253999999999,0.25,0.2,0.2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,12098.68,2,0,0.0,30985.72,4,0,0.0,0.14344262295081966,0.3888888888888889,0.13095238095238096,0.29367777022433716,0.29367777022433716,0.17827868852459017,0.3027360988526037,1.0071999999999997,0.13999999999999968,0.0064259999999999855,0.0,0.16,0.0,0.1366320273476287,1.2049124746443798,4.26582995951417,0.3283582089552239,0,0,0,0,0.04998682476943346,360.52,5.941486177301741,5.890317365103024,Health_Bank_Transfer,Health_Web,Bangkok_Bank_Transfer,Silver_Bank_Transfer,Health_Bangkok,VitaLife_Web,0.13768115942028986,0,0,0,0,0,0_Health,price_q1,<=5%,4.0-4.4,evening,value_q4,0
LGS1ORD0004950,C000926,2026-01-28 00:00:00,Male,56,Bronze,TV,Songkhla,822,Fashion,SilkTouch,False,3.86,Standard,3.0,0.0941,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,1,2081.21,0.03,62.44,2018.78,3,0,1,2,0,>50,27.4,4.0,1.0,0.25,101,103,3049.435,0.28,0.0,0.5,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,11483.82,2,1,0.5,12197.74,4,1,0.25,0.5631431244153414,0.3333333333333333,0.5141843971631206,0.30217129071170085,0.30217129071170085,0.1960950764006791,0.33007334963325186,1.8928000000000003,0.6400000000000001,0.060224000000000014,0.0,0.3,0.3,1.3953076888518732,1.2418863516270875,3.602661737523105,0.20689655172413793,0,0,1,0,0.030001777811945934,2018.78,7.641185108641741,7.61074387357294,Fashion_Credit_Card,Fashion_TV_Show,Songkhla_Credit_Card,Bronze_Credit_Card,Fashion_Songkhla,SilkTouch_TV_Show,0.711340206185567,0,0,0,0,0,0_Fashion,price_q2,<=5%,3.6-4.0,night,value_q3,1
LGS1ORD0004951,C001178,2026-01-28 02:00:00,Female,36,Bronze,Lazada,Khon Kaen,656,Home_Appliance,HomePro,True,3.97,Eco,5.0,0.0874,Bangkok Only,Campaign,0.15,Lazada,COD,1,9621.91,0.18,1731.94,7889.96,5,2,1,2,0,30-40,21.866666666666667,3.0,0.0,0.0,-1,57,8170.616666666666,0.13,0.3333333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,9453.63,1,0,0.0,9453.63,1,0,0.0,20666.5,2,0,0.0,24511.85,3,0,0.0,0.24342857142857144,0.3333333333333333,0.29120879120879123,0.3699029126213592,0.3699029126213592,0.43583724569640064,0.32046783625730996,1.7291999999999998,0.5299999999999998,0.04632199999999999,0.0874,0.5874,0.0,0.9133367520932186,1.27131169623393,4.018836158192091,0.3412698412698413,1,0,1,0,0.17999960506801665,7889.96,9.171901992719919,8.973473079442163,Home_Appliance_COD,Home_Appliance_Lazada,Khon Kaen_COD,Bronze_COD,Home_Appliance_Khon Kaen,HomePro_Lazada,0.19626168224299065,1,0,0,0,0,0_Home_Appliance,price_q4,15-25%,3.6-4.0,night,value_q4,1
LGS1ORD0004952,C000803,2026-01-28 04:00:00,Female,26,Gold,TV,Bangkok,1450,Health,VitaLife,False,4.44,Express,1.6,0.045,Nationwide,Campaign,0.05,Shopee,COD,1,1504.64,0.13,195.6,1309.04,1,4,1,2,0,20-30,48.333333333333336,2.0,0.0,0.0,-1,60,4800.96,0.2299999999999999,0.0,0.5,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,7465.62,1,0,0.0,7465.62,1,0,0.0,7465.62,1,0,0.0,0.14314928425357873,0.1,0.1301775147928994,0.29347826086956524,0.29347826086956524,0.43605788032850995,0.3194570135746606,0.9199999999999996,0.05999999999999961,0.0026999999999999824,0.0,0.16,0.0,0.49610781393304076,1.2049124746443798,4.26582995951417,0.23595505617977527,1,0,0,0,0.12999787324542747,1309.04,7.3169733359596085,7.177812950080178,Health_COD,Health_Shopee,Bangkok_COD,Gold_COD,Health_Bangkok,VitaLife_Shopee,0.1366906474820144,0,0,0,0,0,0_Health,price_q2,10-15%,>4.4,night,value_q3,0
LGS1ORD0004953,C000624,2026-01-28 06:00:00,Female,30,Silver,Lazada,Chonburi,1693,Cosmetics,FreshLook,False,4.05,Regional,4.2,0.0764,Regional,Campaign,0.05,Lazada,PromptPay,2,710.51,0.1,142.1,1278.92,4,6,1,2,0,20-30,56.43333333333333,4.0,0.0,0.0,-1,172,2334.785,0.25,0.25,0.25,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,4342.51,2,0,0.0,9339.14,4,0,0.0,0.16889428918590524,0.05263157894736842,0.1750841750841751,0.32953105196451205,0.32953105196451205,0.19559228650137742,0.3212616822429907,1.5612000000000001,0.4500000000000002,0.034380000000000015,0.0,0.42000000000000004,0.0,0.8241950867424536,1.241960266567129,4.0904452466907335,0.24603174603174602,0,0,0,0,0.0999985925602736,639.46,6.567389472244913,7.154552854960457,Cosmetics_PromptPay,Cosmetics_Lazada,Chonburi_PromptPay,Silver_PromptPay,Cosmetics_Chonburi,FreshLook_Lazada,0.10679611650485436,0,0,0,0,0,0_Cosmetics,price_q2,5-10%,4.0-4.4,night,value_q2,0
LGS1ORD0004954,C000918,2026-01-28 08:00:00,Male,59,Silver,Web,Bangkok,822,Cosmetics,Beauty Lab,True,4.21,Standard,3.0,0.0646,Nationwide,No Promotion,0.0,Lazada,COD,1,2056.73,0.05,102.84,1953.89,3,8,1,2,0,>50,27.4,4.0,2.0,0.5,201,206,6724.31,0.25,0.25,0.25,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,26897.24,4,2,0.5,0.16868932038834952,0.3333333333333333,0.16,0.3025919228450874,0.3025919228450874,0.4358874120406568,0.3208868144690782,1.3068,0.29000000000000004,0.018734000000000004,0.0646,0.3646,0.0,1.2591769133606578,1.241960266567129,4.0904452466907335,0.23404255319148937,1,0,0,0,0.05000170173041673,1953.89,7.629358712451857,7.578089204851821,Cosmetics_COD,Cosmetics_Lazada,Bangkok_COD,Silver_COD,Cosmetics_Bangkok,Beauty Lab_Lazada,0.1277533039647577,1,0,0,0,0,0_Cosmetics,price_q2,<=5%,4.0-4.4,morning,value_q4,0
LGS1ORD0004955,C000827,2026-01-28 09:00:00,Male,42,Platinum,Lazada,Phuket,1029,Fashion,FitStyle,False,3.41,Standard,3.0,0.1288,Nationwide,Clearance,0.25,TV_Show,COD,1,547.25,0.35,191.54,355.72,3,9,1,2,0,40-50,34.3,3.0,1.0,0.3333333333333333,184,4,4661.536666666667,0.3,0.6666666666666666,0.6666666666666666,0.0,4563.12,1,0,0.0,4563.12,1,0,0.0,4563.12,1,0,0.0,4563.12,1,0,0.0,4563.12,1,0,0.0,13984.61,3,1,0.3333333333333333,0.5635514018691589,0.7333333333333333,0.6109660574412533,0.3024096385542169,0.3024096385542169,0.43571707698319656,0.3306188925081433,2.6204,1.0899999999999999,0.140392,0.0,0.3,0.3,0.24586079269578082,1.2418863516270875,3.602661737523105,0.4,1,1,1,0,0.35000456829602555,355.72,6.306731387297997,5.876951160319221,Fashion_COD,Fashion_TV_Show,Phuket_COD,Platinum_COD,Fashion_Phuket,FitStyle_TV_Show,0.759493670886076,0,1,1,1,1,1_Fashion,price_q1,>25%,<=3.6,morning,value_q3,1
LGS1ORD0004956,C000020,2026-01-28 11:00:00,Female,18,Bronze,Web,Chonburi,1138,Cosmetics,FreshLook,False,4.12,Standard,3.0,0.0648,Nationwide,Campaign,0.15,Shopee,COD,1,169.46,0.18,30.5,138.95,3,11,1,2,0,<20,37.93333333333333,4.0,1.0,0.25,164,148,4219.83,0.28,0.25,0.25,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,3802.9700000000003,2,1,0.5,16879.32,4,1,0.25,0.1684848484848485,0.14285714285714285,0.174496644295302,0.3028296207104154,0.3028296207104154,0.4359375,0.3191681735985534,1.3983999999999999,0.3799999999999999,0.024623999999999993,0.0,0.3,0.0,0.08954579434434047,1.241960266567129,4.0904452466907335,0.3118279569892473,1,0,0,0,0.17998347692670835,138.95,5.138500665094152,4.941285215961463,Cosmetics_COD,Cosmetics_Shopee,Chonburi_COD,Bronze_COD,Cosmetics_Chonburi,FreshLook_Shopee,0.10576923076923077,0,0,0,0,0,0_Cosmetics,price_q1,15-25%,4.0-4.4,morning,value_q3,0
LGS1ORD0004957,C001010,2026-01-28 13:00:00,Male,29,Bronze,Lazada,Remote_Area,1555,Fashion,FitStyle,False,3.55,Eco,5.0,0.098,Bangkok Only,No Promotion,0.0,Web,PromptPay,2,853.02,0.03,51.18,1654.87,5,13,1,2,0,20-30,51.833333333333336,3.0,2.0,0.6666666666666666,25,32,7431.27,0.28,0.6666666666666666,0.3333333333333333,0.0,0.0,0,0,0.0,0.0,0,0,0.0,18854.47,2,1,0.5,18854.47,2,1,0.5,22293.81,3,2,0.6666666666666666,22293.81,3,2,0.6666666666666666,0.5639589169000934,0.4375,0.6119791666666666,0.3705140640155189,0.3705140640155189,0.1953232462173315,0.30246913580246915,2.234,0.9500000000000002,0.09310000000000002,0.0,0.5,0.5,1.1437862645014807,1.2418863516270875,3.602661737523105,0.40372670807453415,0,0,1,0,0.029999296616726456,827.435,6.749954612718092,7.41208182944827,Fashion_PromptPay,Fashion_Web,Remote_Area_PromptPay,Bronze_PromptPay,Fashion_Remote_Area,FitStyle_Web,0.7314814814814815,0,0,0,0,0,0_Fashion,price_q2,<=5%,<=3.6,afternoon,value_q4,0
LGS1ORD0004958,C000909,2026-01-28 15:00:00,Male,43,Gold,Shopee,Chonburi,1664,Electronics,GadgetWorld,False,3.66,Express,1.6,0.1119,Nationwide,No Promotion,0.0,CallCenter,Credit_Card,2,6629.81,0.08,1060.77,12198.85,1,15,1,2,0,40-50,55.46666666666667,4.0,1.0,0.25,308,98,8112.29,0.28,1.0,0.5,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,14487.0,3,0,0.0,32449.16,4,1,0.25,0.4308779011099899,0.5833333333333334,0.40225563909774437,0.29327902240325865,0.29327902240325865,0.1967769296013571,0.31687898089171973,2.2352,0.8399999999999999,0.09399599999999998,0.0,0.16,0.0,1.9449386967682274,1.2628585545065543,3.7915069860279442,0.21428571428571427,0,0,1,0,0.08000003016677702,6099.425,8.799482247663224,9.409178935563796,Electronics_Credit_Card,Electronics_CallCenter,Chonburi_Credit_Card,Gold_Credit_Card,Electronics_Chonburi,GadgetWorld_CallCenter,0.2956521739130435,0,0,0,0,0,0_Electronics,price_q5,5-10%,3.6-4.0,afternoon,value_q4,1
LGS1ORD0004959,C000822,2026-01-28 17:00:00,Female,44,Silver,TV,Bangkok,1850,Home_Appliance,CleanMate,False,3.82,Regional,4.2,0.0915,Regional,Campaign,0.15,Web,COD,2,2067.92,0.2,827.17,3308.67,4,17,1,2,0,40-50,61.666666666666664,6.0,0.0,0.0,-1,176,1940.9216666666664,0.3,0.3333333333333333,0.3333333333333333,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,519.09,1,0,0.0,4868.47,4,0,0.0,0.24429223744292236,0.36363636363636365,0.2601880877742947,0.3291139240506329,0.3291139240506329,0.4357672784068723,0.3022026431718062,1.9120000000000001,0.6800000000000002,0.06222000000000001,0.0,0.42000000000000004,0.0,0.38300953509881797,1.27131169623393,4.018836158192091,0.28169014084507044,1,0,1,0,0.20000048357770125,1654.335,7.63478201097576,8.104603765515748,Home_Appliance_COD,Home_Appliance_Web,Bangkok_COD,Silver_COD,Home_Appliance_Bangkok,CleanMate_Web,0.175,0,0,0,0,0,0_Home_Appliance,price_q3,15-25%,3.6-4.0,afternoon,value_q2,1
LGS1ORD0004960,C000597,2026-01-28 19:00:00,Male,54,Bronze,TV,Chonburi,639,Home_Appliance,HomePro,True,4.33,Eco,5.0,0.0511,Bangkok Only,Campaign,0.15,Lazada,COD,1,10252.95,0.18,1845.53,8407.42,5,19,1,2,0,>50,21.3,6.0,1.0,0.16666666666666666,-6,8,2386.6349999999998,0.18,0.3333333333333333,0.0,0.0,0.0,0,0,0.0,3851.5299999999997,2,1,0.5,3851.5299999999997,2,1,0.5,3851.5299999999997,2,1,0.5,9890.87,4,1,0.25,14319.809999999998,6,1,0.16666666666666666,0.2451539338654504,0.15384615384615385,0.29508196721311475,0.3701550387596899,0.3701550387596899,0.43598750975800155,0.32051282051282054,1.0788,0.16999999999999993,0.008686999999999997,0.0511,0.5511,0.0,0.9732375926219611,1.27131169623393,4.018836158192091,0.2440944881889764,1,0,0,0,0.17999990246709482,8407.42,9.235418276185863,9.036988863735466,Home_Appliance_COD,Home_Appliance_Lazada,Chonburi_COD,Bronze_COD,Home_Appliance_Chonburi,HomePro_Lazada,0.1926605504587156,1,0,0,0,0,0_Home_Appliance,price_q5,15-25%,4.0-4.4,evening,value_q2,0
LGS1ORD0004961,C000081,2026-01-28 21:00:00,Male,45,Bronze,CallCenter,Remote_Area,593,Electronics,NovaTech,False,3.7,Express,1.6,0.0985,Nationwide,Clearance,0.2,Shopee,PromptPay,2,6473.22,0.23,2977.68,9968.76,1,21,1,2,0,40-50,19.766666666666666,8.0,4.0,0.5,45,50,3571.6937499999995,0.23,0.5,0.25,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1404.36,1,1,1.0,1404.36,1,1,1.0,1404.36,1,1,1.0,22011.3,6,3,0.5,0.4314516129032258,0.3333333333333333,0.46236559139784944,0.2937584803256445,0.2937584803256445,0.19505494505494506,0.3188798554652213,2.088,0.7999999999999998,0.07879999999999998,0.0,0.16,0.16,1.5893815468503372,1.2628585545065543,3.7915069860279442,0.23157894736842105,0,1,1,0,0.22999990731042663,4984.38,8.775583415990987,9.207311790449493,Electronics_PromptPay,Electronics_Shopee,Remote_Area_PromptPay,Bronze_PromptPay,Electronics_Remote_Area,NovaTech_Shopee,0.6434108527131783,0,0,0,0,1,0_Electronics,price_q5,15-25%,3.6-4.0,evening,value_q3,1
LGS1ORD0004962,C000897,2026-01-28 23:00:00,Male,42,Silver,Web,Nakhon Ratchasima,1616,Fashion,UrbanWear,False,3.6,Express,1.6,0.1173,Nationwide,No Promotion,0.0,TV_Show,COD,2,2377.86,0.05,237.79,4517.94,1,23,1,2,0,40-50,53.86666666666667,3.0,0.0,0.0,-1,108,2343.2633333333333,0.3,0.6666666666666666,0.6666666666666666,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,6132.34,2,0,0.0,7029.79,3,0,0.0,0.5634328358208955,0.75,0.551980198019802,0.29423728813559324,0.29423728813559324,0.43581740148263753,0.33116354759967453,2.3384,0.8999999999999999,0.10557,0.0,0.16,0.0,3.1226366517260087,1.2418863516270875,3.602661737523105,0.5,1,0,1,0,0.05000084109241082,2258.97,7.774376660315761,8.416032732049402,Fashion_COD,Fashion_TV_Show,Nakhon Ratchasima_COD,Silver_COD,Fashion_Nakhon Ratchasima,UrbanWear_TV_Show,0.4411764705882353,0,0,1,0,0,0_Fashion,price_q4,<=5%,<=3.6,evening,value_q2,1
LGS1ORD0004963,C000599,2026-01-29 01:00:00,Male,56,Bronze,TV,Remote_Area,1637,Home_Appliance,HomePro,False,4.09,Eco,5.0,0.0781,Bangkok Only,No Promotion,0.0,TV_Show,Credit_Card,2,14012.11,0.03,840.73,27183.49,5,1,1,3,0,>50,54.56666666666667,6.0,3.0,0.5,22,38,3290.485,0.23,0.6666666666666666,0.16666666666666666,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2095.09,2,1,0.5,7377.77,3,2,0.6666666666666666,9608.61,5,2,0.4,19742.91,6,3,0.5,0.244874715261959,0.16666666666666666,0.29347826086956524,0.3697967086156825,0.3697967086156825,0.19745762711864406,0.33170731707317075,1.5348000000000002,0.41000000000000014,0.032021000000000015,0.0,0.5,0.5,3.1467435154498236,1.27131169623393,4.018836158192091,0.25,0,0,0,0,0.03000012132362649,13591.745,9.547748598993115,10.210401869058265,Home_Appliance_Credit_Card,Home_Appliance_TV_Show,Remote_Area_Credit_Card,Bronze_Credit_Card,Home_Appliance_Remote_Area,HomePro_TV_Show,0.40625,0,0,0,0,0,0_Home_Appliance,price_q5,<=5%,4.0-4.4,night,value_q3,0
LGS1ORD0004964,C000716,2026-01-29 03:00:00,Female,29,Silver,Web,Chiang Mai,1844,Fashion,SilkTouch,True,3.72,Regional,4.2,0.0953,Regional,Clearance,0.2,Web,Bank_Transfer,2,940.5,0.25,470.25,1410.75,4,3,1,3,0,20-30,61.46666666666667,2.0,0.0,0.0,-1,109,3050.89,0.2,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,4355.48,1,0,0.0,6101.78,2,0,0.0,0.5638397017707363,0.38461538461538464,0.5159010600706714,0.3299620733249052,0.3299620733249052,0.17791411042944785,0.3028169014084507,2.0423999999999998,0.7799999999999998,0.07433399999999998,0.0953,0.5153000000000001,0.0,0.9750593536927155,1.2418863516270875,3.602661737523105,0.2159090909090909,0,1,1,0,0.25,705.375,6.847474348097207,7.252585348552946,Fashion_Bank_Transfer,Fashion_Web,Chiang Mai_Bank_Transfer,Silver_Bank_Transfer,Fashion_Chiang Mai,SilkTouch_Web,0.5,0,0,0,0,1,0_Fashion,price_q2,15-25%,3.6-4.0,night,value_q3,0
