order_id,customer_id,order_date,gender,age,membership_tier,preferred_channel,province,customer_age_days,category,brand,is_fragile,product_rating,courier_name,courier_type,avg_delivery_days,damage_rate,coverage_region,promo_type,promo_discount_rate,channel_type,payment_method,quantity,unit_price,tier_discount_pct,campaign_discount_pct,total_discount_pct,discount_applied_amount,total_amount,delivery_time_expected_days,is_repurchased_item,order_hour,days_since_last_order,hist_order_count,hist_return_rate,is_returned
ORD_S2_041593,C_S2_02447,2025-12-23 11:00:00,Female,58,Bronze,App,Chonburi,1496,Electronics,SoundMax,1,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,Campaign,0.1,TikTok,COD,2,1200.0,0.05,0.1,0.15,360.0,2040.0,2,0,11,30,7,0.5714285714285714,0
ORD_S2_041594,C_S2_02625,2025-12-23 11:00:00,Other,56,Bronze,App,Chiang Mai,2063,Supplement,GlowDrink,0,4.3,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,COD,2,1200.0,0.05,0.0,0.05,120.0,2280.0,3,0,11,19,6,0.1666666666666666,0
ORD_S2_041595,C_S2_03541,2025-12-23 11:00:00,Male,41,Gold,TV,Nonthaburi,1616,Electronics,TimeX,1,4.7,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,COD,1,3500.0,0.15,0.0,0.15,525.0,2975.0,1,1,11,17,8,0.375,0
ORD_S2_041596,C_S2_00016,2025-12-23 12:00:00,Male,29,Silver,TV,Chonburi,1946,Home_Appliance,BlendIt,1,3.9,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,COD,2,1100.0,0.05,0.0,0.05,110.0,2090.0,3,1,12,36,4,0.25,1
ORD_S2_041597,C_S2_00617,2025-12-23 12:00:00,Female,54,Bronze,App,Phuket,764,Home_Appliance,BlendIt,1,3.9,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,COD,1,1100.0,0.15,0.0,0.15,165.0,935.0,1,0,12,16,9,0.2222222222222222,0
ORD_S2_041598,C_S2_01333,2025-12-23 12:00:00,Female,21,Bronze,TV,Phuket,1553,Home_Appliance,BlendIt,1,3.9,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,COD,2,1100.0,0.15,0.0,0.15,330.0,1870.0,1,1,12,36,7,0.4285714285714285,0
ORD_S2_041599,C_S2_03104,2025-12-23 12:00:00,Female,37,Bronze,Web,Bangkok,939,Supplement,OmegaPlus,0,4.6,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,COD,2,750.0,0.05,0.0,0.05,75.0,1425.0,1,0,12,8,5,0.4,1
ORD_S2_041600,C_S2_03514,2025-12-23 12:00:00,Male,55,Silver,TV,Chiang Mai,1125,Electronics,BoomBox,1,3.8,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,Credit_Card,1,990.0,0.15,0.0,0.15,148.5,841.5,1,0,12,13,7,0.2857142857142857,1
ORD_S2_041601,C_S2_04211,2025-12-23 12:00:00,Other,46,Bronze,TV,Nonthaburi,971,Electronics,ShieldCase,0,4.4,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,COD,2,350.0,0.2,0.0,0.2,140.0,560.0,2,0,12,24,8,0.25,0
ORD_S2_041602,C_S2_02446,2025-12-23 13:00:00,Female,30,Bronze,LINE,Khon Kaen,1599,Home_Appliance,CookEasy,1,4.3,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,Bank_Transfer,1,1500.0,0.1,0.0,0.1,150.0,1350.0,2,1,13,44,5,0.2,0
ORD_S2_041603,C_S2_02912,2025-12-23 13:00:00,Female,36,Silver,Web,Nonthaburi,1445,Home_Appliance,BlendIt,1,3.9,SafeLogistics,Standard,3.0,0.02,Nationwide,Campaign,0.1,TV_Show,Bank_Transfer,2,1100.0,0.15,0.1,0.25,550.0,1650.0,3,0,13,33,5,0.2,0
ORD_S2_041604,C_S2_00203,2025-12-23 14:00:00,Male,35,Silver,Web,Remote_Area,1450,Home_Appliance,HomePro,1,4.1,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,1,2200.0,0.15,0.0,0.15,330.0,1870.0,3,0,14,20,7,0.2857142857142857,0
ORD_S2_041605,C_S2_01245,2025-12-23 14:00:00,Female,50,Bronze,TV,Phuket,1991,Supplement,VitaBoost,0,3.7,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,Credit_Card,1,890.0,0.1,0.0,0.1,89.0,801.0,1,0,14,42,6,0.0,0
ORD_S2_041606,C_S2_02573,2025-12-23 14:00:00,Female,25,Silver,App,Phuket,2201,Home_Appliance,HomePro,1,4.1,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Mobile_App,COD,2,2200.0,0.1,0.0,0.1,440.0,3960.0,3,1,14,15,9,0.3333333333333333,1
ORD_S2_041607,C_S2_03373,2025-12-23 14:00:00,Male,21,Bronze,Web,Chonburi,1986,Fashion,DenimCo,0,4.2,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,COD,1,890.0,0.1,0.0,0.1,89.0,801.0,1,0,14,16,6,0.3333333333333333,0
ORD_S2_041608,C_S2_04496,2025-12-23 14:00:00,Other,57,Bronze,App,Khon Kaen,1982,Supplement,GlowDrink,0,4.3,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,2,1200.0,0.05,0.0,0.05,120.0,2280.0,3,1,14,8,5,0.2,1
ORD_S2_041609,C_S2_00130,2025-12-23 16:00:00,Female,55,Bronze,App,Khon Kaen,852,Home_Appliance,PureAir,1,4.6,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,1,3850.0,0.05,0.0,0.05,192.5,3657.5,3,0,16,26,6,0.1666666666666666,1
ORD_S2_041610,C_S2_00644,2025-12-23 16:00:00,Female,54,Bronze,LINE,Nonthaburi,1244,Fashion,RunFast,0,4.8,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,Credit_Card,2,1990.0,0.15,0.0,0.15,562.5,3417.5,3,0,16,23,5,0.4,0
ORD_S2_041611,C_S2_02189,2025-12-23 16:00:00,Male,46,Silver,TV,Khon Kaen,1767,Supplement,OmegaPlus,0,4.6,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,COD,1,750.0,0.15,0.0,0.15,112.5,637.5,2,0,16,9,5,0.6,1
ORD_S2_041612,C_S2_03950,2025-12-23 16:00:00,Male,37,Silver,LINE,Remote_Area,2044,Home_Appliance,HomePro,1,4.1,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,Bank_Transfer,2,2200.0,0.05,0.0,0.05,220.0,4180.0,2,1,16,35,7,0.4285714285714285,1
ORD_S2_041613,C_S2_04602,2025-12-23 16:00:00,Female,28,Gold,Web,Chonburi,1634,Fashion,DenimCo,0,4.2,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,Credit_Card,1,890.0,0.1,0.0,0.1,89.0,801.0,2,0,16,15,5,0.0,0
ORD_S2_041614,C_S2_00254,2025-12-23 17:00:00,Male,38,Bronze,Web,Remote_Area,1610,Home_Appliance,BlendIt,1,3.9,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,Credit_Card,2,1100.0,0.05,0.0,0.05,110.0,2090.0,1,0,17,7,8,0.375,0
ORD_S2_041615,C_S2_00525,2025-12-23 17:00:00,Female,32,Bronze,TV,Remote_Area,2298,Electronics,ShieldCase,0,4.4,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,Credit_Card,1,350.0,0.15,0.0,0.15,52.5,297.5,2,0,17,33,9,0.3333333333333333,0
ORD_S2_041616,C_S2_01303,2025-12-23 17:00:00,Male,31,Bronze,LINE,Bangkok,969,Fashion,SilkTouch,1,3.5,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,COD,1,2500.0,0.05,0.0,0.05,125.0,2375.0,3,0,17,7,9,0.3333333333333333,0
ORD_S2_041617,C_S2_01506,2025-12-23 17:00:00,Female,53,Bronze,TV,Khon Kaen,786,Supplement,OmegaPlus,0,4.6,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,Credit_Card,2,750.0,0.1,0.0,0.1,150.0,1350.0,2,0,17,16,4,0.25,0
ORD_S2_041618,C_S2_02885,2025-12-23 17:00:00,Female,53,Silver,App,Khon Kaen,1064,Fashion,UniStyle,0,4.5,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,COD,1,290.0,0.05,0.0,0.05,14.5,275.5,3,0,17,16,5,0.2,0
ORD_S2_041619,C_S2_03297,2025-12-23 17:00:00,Male,26,Silver,TV,Nonthaburi,1101,Fashion,RunFast,0,4.8,FastShip,Express,1.5,0.01,Nationwide,Campaign,0.1,TV_Show,Bank_Transfer,2,1990.0,0.15,0.1,0.25,562.5,3417.5,2,0,17,31,6,0.3333333333333333,0
ORD_S2_041620,C_S2_04114,2025-12-23 17:00:00,Female,63,Silver,Web,Chiang Mai,712,Cosmetics,GlowUp,1,4.9,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,COD,2,450.0,0.1,0.0,0.1,90.0,810.0,2,0,17,33,5,0.6,0
ORD_S2_041621,C_S2_00993,2025-12-23 18:00:00,Female,48,Platinum,App,Chiang Mai,2081,Fashion,DenimCo,0,4.2,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,COD,2,890.0,0.05,0.0,0.05,89.0,1691.0,3,1,18,10,5,0.2,0
ORD_S2_041622,C_S2_02886,2025-12-23 18:00:00,Male,28,Bronze,LINE,Remote_Area,1522,Electronics,SoundMax,1,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,Bank_Transfer,2,1200.0,0.15,0.0,0.15,360.0,2040.0,2,1,18,7,7,0.4285714285714285,0
ORD_S2_041623,C_S2_04205,2025-12-23 18:00:00,Male,42,Bronze,App,Nonthaburi,1611,Cosmetics,SkinLab,1,4.2,EcoDelivery,Eco,5.0,0.05,Bangkok Only,Campaign,0.05,TikTok,Credit_Card,2,1200.0,0.15,0.05,0.2,480.0,1920.0,1,0,18,18,4,0.0,1
ORD_S2_041624,C_S2_03169,2025-12-23 19:00:00,Female,48,Platinum,App,Chiang Mai,1880,Cosmetics,AromaX,1,4.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,Bank_Transfer,1,2800.0,0.05,0.0,0.05,140.0,2660.0,1,0,19,35,7,0.2857142857142857,0
ORD_S2_041625,C_S2_01332,2025-12-23 20:00:00,Female,21,Bronze,LINE,Bangkok,778,Home_Appliance,CookEasy,1,4.3,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,Credit_Card,2,1500.0,0.05,0.0,0.05,150.0,2850.0,1,0,20,35,7,0.4285714285714285,0
ORD_S2_041626,C_S2_01337,2025-12-23 20:00:00,Female,62,Bronze,Web,Chonburi,1068,Home_Appliance,HomePro,1,4.1,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,Bank_Transfer,2,2200.0,0.1,0.0,0.1,440.0,3960.0,2,0,20,42,7,0.4285714285714285,0
ORD_S2_041627,C_S2_02138,2025-12-23 20:00:00,Male,58,Silver,LINE,Chiang Mai,843,Home_Appliance,HomePro,1,4.1,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,2,2200.0,0.05,0.0,0.05,220.0,4180.0,1,0,20,30,4,0.25,1
ORD_S2_041628,C_S2_04026,2025-12-23 21:00:00,Male,39,Platinum,TV,Khon Kaen,812,Supplement,MuscleFuel,0,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Mobile_App,COD,1,1800.0,0.05,0.0,0.05,90.0,1710.0,2,0,21,26,5,0.4,0
ORD_S2_041629,C_S2_00943,2025-12-23 22:00:00,Female,46,Bronze,TV,Chonburi,1758,Electronics,TimeX,1,4.7,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,COD,2,3500.0,0.05,0.0,0.05,350.0,5031.75,1,0,22,12,9,0.2222222222222222,0
ORD_S2_041630,C_S2_01885,2025-12-23 22:00:00,Female,19,Silver,App,Nonthaburi,816,Supplement,MuscleFuel,0,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,Credit_Card,1,1800.0,0.05,0.0,0.05,90.0,1710.0,3,1,22,14,6,0.3333333333333333,1
ORD_S2_041631,C_S2_03072,2025-12-23 22:00:00,Male,21,Bronze,LINE,Khon Kaen,1131,Home_Appliance,HomePro,1,4.1,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,Bank_Transfer,1,2200.0,0.1,0.0,0.1,220.0,1980.0,1,0,22,25,9,0.1111111111111111,0
ORD_S2_041632,C_S2_04154,2025-12-23 22:00:00,Female,50,Bronze,TV,Phuket,1772,Cosmetics,AromaX,1,4.8,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,1,2800.0,0.1,0.0,0.1,280.0,2520.0,1,0,22,16,3,0.3333333333333333,0
ORD_S2_041633,C_S2_04674,2025-12-23 22:00:00,Female,54,Silver,LINE,Phuket,769,Home_Appliance,HomePro,1,4.1,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,Credit_Card,2,2200.0,0.1,0.0,0.1,440.0,3960.0,1,0,22,7,6,0.3333333333333333,0
ORD_S2_041634,C_S2_00088,2025-12-23 23:00:00,Female,50,Platinum,App,Songkhla,733,Home_Appliance,PureAir,1,4.6,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,Credit_Card,1,3850.0,0.2,0.0,0.2,562.5,3287.5,1,0,23,43,5,0.2,0
ORD_S2_041635,C_S2_00283,2025-12-23 23:00:00,Male,28,Bronze,Web,Khon Kaen,1716,Supplement,MuscleFuel,0,4.0,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,COD,1,1800.0,0.1,0.0,0.1,180.0,1620.0,3,0,23,26,4,0.0,0
ORD_S2_041636,C_S2_01118,2025-12-23 23:00:00,Male,30,Bronze,LINE,Remote_Area,801,Home_Appliance,HomePro,1,4.1,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,Bank_Transfer,1,2200.0,0.15,0.0,0.15,330.0,1870.0,2,1,23,29,5,0.6,1
ORD_S2_041637,C_S2_01639,2025-12-23 23:00:00,Male,32,Bronze,Web,Chonburi,2145,Electronics,ShieldCase,0,4.4,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,COD,2,350.0,0.05,0.0,0.05,35.0,665.0,2,0,23,44,4,0.5,0
ORD_S2_041638,C_S2_02486,2025-12-23 23:00:00,Female,24,Platinum,TV,Remote_Area,1042,Home_Appliance,BlendIt,1,3.9,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,1,1100.0,0.2,0.0,0.2,220.0,880.0,1,1,23,8,8,0.25,0
ORD_S2_041639,C_S2_02994,2025-12-23 23:00:00,Female,53,Gold,TV,Khon Kaen,2126,Supplement,OmegaPlus,0,4.6,SafeLogistics,Standard,3.0,0.02,Nationwide,Campaign,0.1,Mobile_App,Bank_Transfer,1,750.0,0.05,0.1,0.15,112.5,637.5,1,0,23,29,8,0.375,0
ORD_S2_041640,C_S2_03577,2025-12-23 23:00:00,Male,24,Silver,TV,Songkhla,1139,Cosmetics,SkinLab,1,4.2,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,COD,1,1200.0,0.1,0.0,0.1,120.0,1080.0,3,0,23,16,7,0.4285714285714285,0
ORD_S2_041641,C_S2_04248,2025-12-23 23:00:00,Female,20,Silver,App,Chonburi,817,Cosmetics,AromaX,1,4.8,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,COD,1,2800.0,0.05,0.0,0.05,140.0,2660.0,2,0,23,11,7,0.2857142857142857,1
ORD_S2_041642,C_S2_00495,2025-12-24 00:00:00,Male,25,Bronze,App,Remote_Area,1226,Electronics,BoomBox,1,3.8,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,Credit_Card,1,990.0,0.05,0.0,0.05,49.5,940.5,3,0,0,21,6,0.1666666666666666,0
ORD_S2_041643,C_S2_04174,2025-12-24 00:00:00,Female,62,Bronze,Web,Chonburi,1092,Cosmetics,GlowUp,1,4.9,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,Bank_Transfer,2,450.0,0.15,0.0,0.15,135.0,765.0,3,0,0,14,5,0.2,0
ORD_S2_041644,C_S2_00528,2025-12-24 01:00:00,Female,28,Bronze,Web,Chiang Mai,2245,Fashion,UniStyle,0,4.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,Credit_Card,1,290.0,0.1,0.0,0.1,29.0,261.0,3,1,1,37,9,0.2222222222222222,0
ORD_S2_041645,C_S2_00836,2025-12-24 01:00:00,Female,60,Gold,App,Bangkok,942,Cosmetics,AromaX,1,4.8,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,Credit_Card,1,2800.0,0.05,0.0,0.05,140.0,2660.0,2,0,1,37,8,0.25,0
ORD_S2_041646,C_S2_01358,2025-12-24 01:00:00,Female,19,Gold,LINE,Chonburi,2098,Fashion,UniStyle,0,4.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,Bank_Transfer,2,290.0,0.1,0.0,0.1,58.0,522.0,2,0,1,13,9,0.3333333333333333,1
ORD_S2_041647,C_S2_02672,2025-12-24 01:00:00,Male,45,Bronze,Web,Khon Kaen,2176,Electronics,BoomBox,1,3.8,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,Bank_Transfer,2,990.0,0.1,0.0,0.1,198.0,1782.0,2,0,1,20,7,0.1428571428571428,0
ORD_S2_041648,C_S2_02982,2025-12-24 01:00:00,Male,41,Bronze,Web,Remote_Area,1514,Fashion,RunFast,0,4.8,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,Bank_Transfer,1,1990.0,0.1,0.0,0.1,199.0,1791.0,1,1,1,7,8,0.25,0
ORD_S2_041649,C_S2_04744,2025-12-24 01:00:00,Male,22,Bronze,App,Chiang Mai,1838,Electronics,ShieldCase,0,4.4,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,COD,2,350.0,0.05,0.0,0.05,35.0,665.0,1,1,1,23,9,0.1111111111111111,1
ORD_S2_041650,C_S2_01429,2025-12-24 02:00:00,Female,39,Silver,LINE,Phuket,1471,Cosmetics,SunSafe,0,4.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,COD,2,650.0,0.05,0.0,0.05,65.0,1235.0,3,0,2,27,6,0.3333333333333333,1
ORD_S2_041651,C_S2_02876,2025-12-24 02:00:00,Male,55,Bronze,Web,Remote_Area,2128,Cosmetics,GlowUp,1,4.9,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,COD,2,450.0,0.05,0.0,0.05,45.0,855.0,2,0,2,30,8,0.125,0
ORD_S2_041652,C_S2_03489,2025-12-24 02:00:00,Male,58,Silver,LINE,Songkhla,1420,Cosmetics,SunSafe,0,4.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,COD,2,650.0,0.1,0.0,0.1,130.0,1170.0,2,0,2,37,4,0.0,0
ORD_S2_041653,C_S2_04095,2025-12-24 02:00:00,Other,29,Bronze,Web,Chiang Mai,1639,Supplement,GlowDrink,0,4.3,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,COD,2,1200.0,0.05,0.0,0.05,120.0,2280.0,2,0,2,25,6,0.3333333333333333,1
ORD_S2_041654,C_S2_04595,2025-12-24 02:00:00,Male,68,Silver,LINE,Songkhla,1423,Electronics,SoundMax,1,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,Campaign,0.05,TV_Show,Credit_Card,2,1200.0,0.1,0.05,0.15,360.0,2040.0,1,0,2,34,3,0.0,1
ORD_S2_041655,C_S2_01614,2025-12-24 03:00:00,Female,51,Gold,Web,Bangkok,1820,Electronics,SoundMax,1,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,Campaign,0.15,Mobile_App,Bank_Transfer,1,1200.0,0.1,0.15,0.25,300.0,900.0,2,0,3,36,6,0.3333333333333333,0
ORD_S2_041656,C_S2_02003,2025-12-24 03:00:00,Male,18,Silver,Web,Khon Kaen,1823,Supplement,VitaBoost,0,3.7,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,Credit_Card,2,890.0,0.1,0.0,0.1,178.0,1602.0,1,0,3,20,6,0.1666666666666666,0
ORD_S2_041657,C_S2_03522,2025-12-24 03:00:00,Female,66,Bronze,Web,Chiang Mai,2193,Fashion,RunFast,0,4.8,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,COD,2,1990.0,0.1,0.0,0.1,398.0,3582.0,3,1,3,7,7,0.4285714285714285,0
ORD_S2_041658,C_S2_03747,2025-12-24 03:00:00,Male,30,Bronze,TV,Remote_Area,1905,Fashion,DenimCo,0,4.2,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,COD,2,890.0,0.05,0.0,0.05,89.0,1691.0,2,1,3,9,9,0.1111111111111111,0
ORD_S2_041659,C_S2_01018,2025-12-24 04:00:00,Other,57,Bronze,App,Khon Kaen,1546,Fashion,DenimCo,0,4.2,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,Credit_Card,1,890.0,0.05,0.0,0.05,44.5,845.5,3,0,4,10,8,0.125,1
ORD_S2_041660,C_S2_04175,2025-12-24 04:00:00,Female,38,Silver,Web,Songkhla,1157,Home_Appliance,CookEasy,1,4.3,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,2,1500.0,0.05,0.0,0.05,150.0,2850.0,3,0,4,16,7,0.4285714285714285,0
ORD_S2_041661,C_S2_02053,2025-12-24 05:00:00,Female,41,Bronze,Web,Remote_Area,2063,Electronics,ShieldCase,0,4.4,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,Bank_Transfer,2,350.0,0.1,0.0,0.1,70.0,630.0,3,1,5,23,9,0.3333333333333333,0
ORD_S2_041662,C_S2_02816,2025-12-24 05:00:00,Female,22,Bronze,App,Songkhla,1021,Home_Appliance,BlendIt,1,3.9,SafeLogistics,Standard,3.0,0.02,Nationwide,Campaign,0.05,TV_Show,Bank_Transfer,2,1100.0,0.05,0.05,0.1,220.0,1980.0,2,0,5,24,8,0.625,1
ORD_S2_041663,C_S2_03261,2025-12-24 05:00:00,Female,28,Bronze,LINE,Remote_Area,1527,Electronics,BoomBox,1,3.8,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,Bank_Transfer,2,990.0,0.05,0.0,0.05,99.0,1881.0,1,1,5,27,7,0.2857142857142857,0
ORD_S2_041664,C_S2_03668,2025-12-24 05:00:00,Male,24,Silver,TV,Songkhla,1928,Home_Appliance,HomePro,1,4.1,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,COD,1,2200.0,0.1,0.0,0.1,220.0,1980.0,3,0,5,34,9,0.3333333333333333,1
ORD_S2_041665,C_S2_00129,2025-12-24 06:00:00,Female,62,Bronze,LINE,Chiang Mai,1917,Cosmetics,SunSafe,0,4.5,FastShip,Express,1.5,0.01,Nationwide,Campaign,0.05,TV_Show,Credit_Card,2,650.0,0.2,0.05,0.25,325.0,975.0,1,0,6,20,8,0.25,1
ORD_S2_041666,C_S2_00734,2025-12-24 06:00:00,Male,23,Bronze,App,Chiang Mai,1799,Electronics,TimeX,1,4.7,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,COD,1,3500.0,0.05,0.0,0.05,175.0,3325.0,2,0,6,9,7,0.0,1
ORD_S2_041667,C_S2_00828,2025-12-24 06:00:00,Female,35,Bronze,LINE,Nonthaburi,1453,Supplement,OmegaPlus,0,4.6,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,Credit_Card,1,750.0,0.15,0.0,0.15,112.5,637.5,1,0,6,19,9,0.4444444444444444,0
ORD_S2_041668,C_S2_03158,2025-12-24 06:00:00,Female,53,Silver,App,Khon Kaen,887,Fashion,DenimCo,0,4.2,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,COD,1,890.0,0.05,0.0,0.05,44.5,845.5,2,0,6,26,8,0.25,0
ORD_S2_041669,C_S2_04676,2025-12-24 06:00:00,Male,50,Silver,App,Bangkok,1484,Electronics,ShieldCase,0,4.4,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,COD,1,350.0,0.2,0.0,0.2,70.0,280.0,3,0,6,17,8,0.25,0
ORD_S2_041670,C_S2_01034,2025-12-24 07:00:00,Male,19,Bronze,LINE,Chiang Mai,1361,Supplement,MuscleFuel,0,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Mobile_App,Credit_Card,2,1800.0,0.05,0.0,0.05,180.0,3420.0,1,1,7,13,7,0.4285714285714285,1
ORD_S2_041671,C_S2_01537,2025-12-24 07:00:00,Other,31,Silver,TV,Nonthaburi,1474,Fashion,RunFast,0,4.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,Credit_Card,1,1990.0,0.15,0.0,0.15,298.5,1691.5,1,0,7,6,7,0.2857142857142857,0
ORD_S2_041672,C_S2_03580,2025-12-24 07:00:00,Female,45,Bronze,LINE,Chiang Mai,1203,Supplement,OmegaPlus,0,4.6,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,COD,2,750.0,0.1,0.0,0.1,150.0,1350.0,2,0,7,35,5,0.8,0
ORD_S2_041673,C_S2_04142,2025-12-24 07:00:00,Male,53,Bronze,LINE,Phuket,1556,Fashion,SilkTouch,1,3.5,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,Credit_Card,2,2500.0,0.05,0.0,0.05,250.0,4750.0,1,0,7,35,9,0.4444444444444444,1
ORD_S2_041674,C_S2_04482,2025-12-24 07:00:00,Female,34,Silver,Web,Chonburi,879,Supplement,VitaBoost,0,3.7,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,Credit_Card,2,890.0,0.15,0.0,0.15,267.0,1513.0,3,0,7,41,6,0.1666666666666666,1
ORD_S2_041675,C_S2_00012,2025-12-24 08:00:00,Female,58,Gold,TV,Nonthaburi,899,Supplement,MuscleFuel,0,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Mobile_App,Bank_Transfer,2,1800.0,0.1,0.0,0.1,360.0,3240.0,2,0,8,21,8,0.375,1
