order_id,customer_id,order_date,gender,age,membership_tier,preferred_channel,province,customer_age_days,category,brand,is_fragile,product_rating,courier_name,courier_type,avg_delivery_days,damage_rate,coverage_region,promo_type,promo_discount_rate,channel_type,payment_method,quantity,unit_price,tier_discount_pct,campaign_discount_pct,total_discount_pct,discount_applied_amount,total_amount,delivery_time_expected_days,is_repurchased_item,order_hour,days_since_last_order,hist_order_count,hist_return_rate,is_returned
ORD03473,C0141,2025-12-10 16:00:00,Female,48,Platinum,Web,Khon Kaen,2251,Fashion,RunFast,0,4.8,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,Bank_Transfer,1,1990.0,0.2,0.0,0.2,398.0,1592.0,2,0,16,13,10,0.3,1
ORD03474,C0205,2025-12-10 17:00:00,Female,48,Bronze,App,Songkhla,2408,Cosmetics,AromaX,1,4.8,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,COD,2,2800.0,0.05,0.0,0.05,280.0,5031.75,1,1,17,23,5,0.2,0
ORD03475,C0201,2025-12-10 21:00:00,Female,42,Bronze,App,Khon Kaen,1672,Electronics,ShieldCase,0,4.4,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,COD,2,350.0,0.05,0.0,0.05,35.0,665.0,3,0,21,18,7,0.43,0
ORD03476,C0482,2025-12-10 22:00:00,Male,63,Bronze,LINE,Nonthaburi,1287,Home_Appliance,PureAir,1,4.6,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,Credit_Card,2,3850.0,0.05,0.0,0.05,450.0,5031.75,1,0,22,1,9,0.56,1
ORD03477,C0495,2025-12-11 06:00:00,Female,50,Bronze,App,Bangkok,552,Cosmetics,SunSafe,0,4.5,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,2,650.0,0.05,0.0,0.05,65.0,1235.0,1,1,6,56,7,0.57,1
ORD03478,C0111,2025-12-11 08:00:00,Male,31,Bronze,Web,Bangkok,1031,Supplement,VitaBoost,0,3.7,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,1,890.0,0.05,0.0,0.05,44.5,845.5,1,0,8,121,4,0.0,0
ORD03479,C0117,2025-12-11 15:00:00,Female,62,Bronze,Web,Chonburi,1728,Fashion,DenimCo,0,4.2,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,Credit_Card,2,890.0,0.05,0.0,0.05,89.0,1691.0,3,1,15,159,6,0.0,0
ORD03480,C0101,2025-12-11 19:00:00,Female,50,Gold,Web,Phuket,1420,Home_Appliance,PureAir,1,4.6,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,COD,1,3850.0,0.15,0.0,0.15,562.5,3825.0,2,0,19,20,3,0.0,0
ORD03481,C0206,2025-12-11 19:00:00,Female,64,Bronze,Web,Bangkok,1404,Home_Appliance,CookEasy,1,4.3,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,COD,1,1500.0,0.05,0.0,0.05,75.0,1425.0,2,1,19,14,7,0.14,0
ORD03482,C0074,2025-12-11 20:00:00,Female,61,Gold,App,Chiang Mai,870,Home_Appliance,CookEasy,1,4.3,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,Credit_Card,1,1500.0,0.15,0.0,0.15,225.0,1275.0,2,1,20,12,8,0.5,0
ORD03483,C0304,2025-12-11 22:00:00,Female,46,Bronze,TV,Phuket,2028,Fashion,RunFast,0,4.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,Credit_Card,2,1990.0,0.05,0.0,0.05,199.0,3781.0,2,1,22,128,6,0.67,1
ORD03484,C0389,2025-12-12 02:00:00,Female,43,Silver,App,Chiang Mai,641,Cosmetics,GlowUp,1,4.9,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,COD,2,450.0,0.1,0.0,0.1,90.0,810.0,2,0,2,21,11,0.09,0
ORD03485,C0242,2025-12-12 08:00:00,Female,64,Platinum,Web,Phuket,1329,Home_Appliance,PureAir,1,4.6,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,Credit_Card,2,3850.0,0.2,0.0,0.2,562.5,5031.75,2,0,8,39,7,0.29,1
ORD03486,C0201,2025-12-12 08:00:00,Female,42,Bronze,App,Khon Kaen,1672,Fashion,RunFast,0,4.8,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,2,1990.0,0.05,0.0,0.05,199.0,3781.0,1,0,8,1,8,0.38,1
ORD03487,C0462,2025-12-12 08:00:00,Female,49,Silver,TV,Bangkok,1549,Electronics,BoomBox,1,3.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Mobile_App,COD,2,990.0,0.1,0.0,0.1,198.0,1782.0,3,0,8,4,9,0.33,0
ORD03488,C0316,2025-12-12 14:00:00,Female,25,Bronze,TV,Phuket,1935,Electronics,ShieldCase,0,4.4,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,2,350.0,0.05,0.0,0.05,35.0,665.0,1,0,14,49,3,0.33,0
ORD03489,C0397,2025-12-12 15:00:00,Other,56,Bronze,App,Chiang Mai,1426,Electronics,TimeX,1,4.7,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,Credit_Card,2,3500.0,0.05,0.0,0.05,350.0,5031.75,2,0,15,57,5,0.8,0
ORD03490,C0080,2025-12-12 16:00:00,Female,49,Bronze,TV,Phuket,2477,Cosmetics,SkinLab,1,4.2,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,COD,2,1200.0,0.05,0.0,0.05,120.0,2280.0,3,1,16,4,6,0.67,0
ORD03491,C0253,2025-12-12 16:00:00,Male,36,Silver,LINE,Nonthaburi,2277,Home_Appliance,CookEasy,1,4.3,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,COD,1,1500.0,0.1,0.0,0.1,150.0,1350.0,3,0,16,71,12,0.08,0
ORD03492,C0181,2025-12-12 21:00:00,Male,54,Silver,Web,Nonthaburi,1964,Electronics,ShieldCase,0,4.4,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,COD,2,350.0,0.1,0.0,0.1,70.0,630.0,2,0,21,67,7,0.29,0
ORD03493,C0393,2025-12-12 23:00:00,Female,24,Silver,App,Chiang Mai,1250,Fashion,RunFast,0,4.8,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,Credit_Card,1,1990.0,0.1,0.0,0.1,199.0,1791.0,1,0,23,55,7,0.57,0
ORD03494,C0376,2025-12-13 01:00:00,Male,64,Silver,Web,Remote_Area,1403,Electronics,ShieldCase,0,4.4,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,Bank_Transfer,1,350.0,0.1,0.0,0.1,35.0,315.0,3,0,1,10,12,0.5,1
ORD03495,C0273,2025-12-13 03:00:00,Female,48,Bronze,App,Khon Kaen,1807,Supplement,GlowDrink,0,4.3,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,1,1200.0,0.05,0.0,0.05,60.0,1140.0,3,0,3,4,10,0.4,0
ORD03496,C0264,2025-12-13 08:00:00,Male,23,Silver,App,Songkhla,1844,Supplement,GlowDrink,0,4.3,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,COD,1,1200.0,0.1,0.0,0.1,120.0,1080.0,1,0,8,136,3,0.67,0
ORD03497,C0001,2025-12-13 08:00:00,Male,23,Bronze,App,Chiang Mai,721,Cosmetics,SkinLab,1,4.2,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,COD,1,1200.0,0.05,0.0,0.05,60.0,1140.0,3,0,8,101,2,0.0,0
ORD03498,C0437,2025-12-13 08:00:00,Female,56,Bronze,Web,Phuket,2342,Cosmetics,SunSafe,0,4.5,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,Bank_Transfer,2,650.0,0.05,0.0,0.05,65.0,1235.0,3,0,8,9,5,0.0,0
ORD03499,C0382,2025-12-13 11:00:00,Female,53,Bronze,Web,Songkhla,2071,Fashion,UniStyle,0,4.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,COD,2,290.0,0.05,0.0,0.05,29.0,551.0,2,0,11,123,6,0.5,0
ORD03500,C0277,2025-12-13 16:00:00,Male,51,Bronze,Web,Bangkok,1535,Fashion,DenimCo,0,4.2,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,Credit_Card,2,890.0,0.05,0.0,0.05,89.0,1691.0,3,0,16,3,3,0.0,0
ORD03501,C0176,2025-12-13 17:00:00,Female,37,Gold,TV,Khon Kaen,1039,Cosmetics,SunSafe,0,4.5,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,Credit_Card,2,650.0,0.15,0.0,0.15,195.0,1105.0,1,0,17,16,7,0.0,0
ORD03502,C0408,2025-12-13 20:00:00,Male,18,Silver,TV,Nonthaburi,1207,Electronics,ShieldCase,0,4.4,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,Bank_Transfer,2,350.0,0.1,0.0,0.1,70.0,630.0,3,1,20,5,9,0.33,0
ORD03503,C0226,2025-12-13 22:00:00,Female,55,Silver,Web,Khon Kaen,841,Home_Appliance,HomePro,1,4.1,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,Bank_Transfer,2,2200.0,0.1,0.0,0.1,440.0,3960.0,2,0,22,136,2,0.0,0
ORD03504,C0424,2025-12-13 22:00:00,Female,59,Gold,App,Chonburi,2047,Electronics,BoomBox,1,3.8,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,COD,1,990.0,0.15,0.0,0.15,148.5,841.5,1,0,22,57,5,0.6,0
ORD03505,C0347,2025-12-14 03:00:00,Female,63,Bronze,Web,Songkhla,1004,Fashion,SilkTouch,1,3.5,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,1,2500.0,0.05,0.0,0.05,125.0,2375.0,2,0,3,3,5,0.4,1
ORD03506,C0080,2025-12-14 06:00:00,Female,49,Bronze,TV,Phuket,2477,Electronics,SoundMax,1,4.0,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,Credit_Card,1,1200.0,0.05,0.0,0.05,60.0,1140.0,3,0,6,1,7,0.57,1
ORD03507,C0048,2025-12-14 08:00:00,Female,23,Bronze,Web,Khon Kaen,882,Fashion,UniStyle,0,4.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,COD,1,290.0,0.05,0.0,0.05,14.5,275.5,1,0,8,33,6,0.0,1
ORD03508,C0297,2025-12-14 08:00:00,Male,32,Bronze,TV,Chiang Mai,1839,Supplement,VitaBoost,0,3.7,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,1,890.0,0.05,0.0,0.05,44.5,845.5,2,0,8,11,7,0.14,1
ORD03509,C0309,2025-12-14 08:00:00,Female,66,Silver,TV,Remote_Area,901,Cosmetics,SkinLab,1,4.2,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,2,1200.0,0.1,0.0,0.1,240.0,2160.0,1,1,8,34,4,0.25,1
ORD03510,C0474,2025-12-14 09:00:00,Female,20,Silver,LINE,Chiang Mai,2372,Electronics,TimeX,1,4.7,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,Credit_Card,1,3500.0,0.1,0.0,0.1,350.0,3150.0,1,0,9,27,3,0.0,0
ORD03511,C0472,2025-12-14 10:00:00,Female,38,Silver,TV,Phuket,2487,Home_Appliance,CookEasy,1,4.3,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,Bank_Transfer,2,1500.0,0.1,0.0,0.1,300.0,2700.0,1,0,10,18,5,0.0,0
ORD03512,C0309,2025-12-14 13:00:00,Female,66,Silver,TV,Remote_Area,901,Electronics,SoundMax,1,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,Credit_Card,2,1200.0,0.1,0.0,0.1,240.0,2160.0,3,1,13,0,5,0.4,0
ORD03513,C0363,2025-12-14 16:00:00,Female,21,Bronze,TV,Phuket,1036,Electronics,SoundMax,1,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Mobile_App,Bank_Transfer,2,1200.0,0.05,0.0,0.05,120.0,2280.0,2,1,16,300,2,0.5,1
ORD03514,C0249,2025-12-14 20:00:00,Female,63,Bronze,TV,Bangkok,980,Electronics,BoomBox,1,3.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,COD,1,990.0,0.05,0.0,0.05,49.5,940.5,2,1,20,28,6,0.33,1
ORD03515,C0462,2025-12-14 20:00:00,Female,49,Silver,TV,Bangkok,1549,Electronics,ShieldCase,0,4.4,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,Bank_Transfer,1,350.0,0.1,0.0,0.1,35.0,315.0,1,1,20,2,10,0.3,0
ORD03516,C0190,2025-12-14 23:00:00,Male,50,Platinum,LINE,Remote_Area,1032,Supplement,GlowDrink,0,4.3,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Mobile_App,Credit_Card,2,1200.0,0.2,0.0,0.2,480.0,1920.0,2,0,23,18,6,0.0,0
ORD03517,C0396,2025-12-15 00:00:00,Female,27,Bronze,App,Songkhla,2002,Cosmetics,SkinLab,1,4.2,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,Bank_Transfer,1,1200.0,0.05,0.0,0.05,60.0,1140.0,2,1,0,23,7,0.57,1
ORD03518,C0046,2025-12-15 02:00:00,Female,61,Silver,LINE,Bangkok,1360,Supplement,OmegaPlus,0,4.6,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,Bank_Transfer,1,750.0,0.1,0.0,0.1,75.0,675.0,1,0,2,235,3,0.33,0
ORD03519,C0045,2025-12-15 05:00:00,Female,68,Bronze,Web,Khon Kaen,1734,Cosmetics,GlowUp,1,4.9,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Mobile_App,COD,1,450.0,0.05,0.0,0.05,22.5,427.5,1,0,5,135,5,0.2,1
ORD03520,C0096,2025-12-15 08:00:00,Male,62,Silver,TV,Remote_Area,2054,Cosmetics,SunSafe,0,4.5,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,1,650.0,0.1,0.0,0.1,65.0,585.0,3,0,8,83,5,0.6,0
ORD03521,C0490,2025-12-15 09:00:00,Female,62,Silver,Web,Songkhla,1436,Supplement,OmegaPlus,0,4.6,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,Credit_Card,1,750.0,0.1,0.0,0.1,75.0,675.0,1,0,9,78,5,0.6,0
ORD03522,C0490,2025-12-15 10:00:00,Female,62,Silver,Web,Songkhla,1436,Cosmetics,SunSafe,0,4.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,Bank_Transfer,2,650.0,0.1,0.0,0.1,130.0,1170.0,1,0,10,0,6,0.5,0
ORD03523,C0367,2025-12-15 11:00:00,Female,36,Bronze,TV,Khon Kaen,538,Home_Appliance,BlendIt,1,3.9,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,2,1100.0,0.05,0.0,0.05,110.0,2090.0,3,1,11,148,7,0.57,1
ORD03524,C0032,2025-12-15 11:00:00,Male,40,Gold,TV,Nonthaburi,780,Home_Appliance,PureAir,1,4.6,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,COD,2,3850.0,0.15,0.0,0.15,562.5,5031.75,1,0,11,28,13,0.15,0
ORD03525,C0146,2025-12-15 12:00:00,Male,33,Silver,LINE,Phuket,2400,Cosmetics,GlowUp,1,4.9,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,Credit_Card,1,450.0,0.1,0.0,0.1,45.0,405.0,2,0,12,29,8,0.13,0
ORD03526,C0347,2025-12-15 14:00:00,Female,63,Bronze,Web,Songkhla,1004,Fashion,UniStyle,0,4.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,Bank_Transfer,1,290.0,0.05,0.0,0.05,14.5,275.5,2,0,14,1,6,0.5,0
ORD03527,C0241,2025-12-15 14:00:00,Female,25,Bronze,LINE,Bangkok,2253,Electronics,TimeX,1,4.7,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,Credit_Card,1,3500.0,0.05,0.0,0.05,175.0,3325.0,2,1,14,15,7,0.0,0
ORD03528,C0160,2025-12-16 00:00:00,Other,37,Gold,LINE,Remote_Area,2224,Electronics,SoundMax,1,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Mobile_App,Credit_Card,2,1200.0,0.15,0.0,0.15,360.0,2040.0,2,0,0,21,9,0.22,1
ORD03529,C0445,2025-12-16 03:00:00,Female,67,Bronze,LINE,Bangkok,1123,Fashion,UniStyle,0,4.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,Bank_Transfer,1,290.0,0.05,0.0,0.05,14.5,275.5,1,0,3,37,7,0.43,0
ORD03530,C0153,2025-12-16 08:00:00,Female,18,Bronze,App,Phuket,2038,Fashion,SilkTouch,1,3.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,Credit_Card,1,2500.0,0.05,0.0,0.05,125.0,2375.0,3,0,8,16,9,0.33,1
ORD03531,C0461,2025-12-16 12:00:00,Male,24,Silver,App,Remote_Area,1802,Electronics,BoomBox,1,3.8,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,Credit_Card,1,990.0,0.1,0.0,0.1,99.0,891.0,1,0,12,39,10,0.1,0
ORD03532,C0194,2025-12-16 15:00:00,Male,29,Bronze,Web,Phuket,2502,Home_Appliance,HomePro,1,4.1,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Mobile_App,Credit_Card,1,2200.0,0.05,0.0,0.05,110.0,2090.0,3,0,15,207,5,0.2,0
ORD03533,C0027,2025-12-16 17:00:00,Female,59,Silver,Web,Nonthaburi,939,Home_Appliance,HomePro,1,4.1,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,COD,2,2200.0,0.1,0.0,0.1,440.0,3960.0,3,1,17,229,6,0.17,1
ORD03534,C0468,2025-12-16 22:00:00,Male,42,Bronze,App,Nonthaburi,1103,Home_Appliance,BlendIt,1,3.9,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,Bank_Transfer,1,1100.0,0.05,0.0,0.05,55.0,1045.0,1,0,22,65,9,0.56,1
ORD03535,C0029,2025-12-16 22:00:00,Female,28,Gold,Web,Chonburi,1554,Electronics,BoomBox,1,3.8,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,COD,1,990.0,0.15,0.0,0.15,148.5,841.5,1,1,22,7,9,0.33,1
ORD03536,C0253,2025-12-17 05:00:00,Male,36,Silver,LINE,Nonthaburi,2277,Cosmetics,SkinLab,1,4.2,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,Credit_Card,1,1200.0,0.1,0.0,0.1,120.0,1080.0,1,1,5,4,13,0.08,0
ORD03537,C0324,2025-12-17 07:00:00,Male,38,Bronze,LINE,Phuket,979,Fashion,SilkTouch,1,3.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,Bank_Transfer,1,2500.0,0.05,0.0,0.05,125.0,2375.0,2,0,7,13,14,0.43,1
ORD03538,C0135,2025-12-17 08:00:00,Female,57,Gold,App,Khon Kaen,2249,Electronics,TimeX,1,4.7,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,Credit_Card,2,3500.0,0.15,0.0,0.15,562.5,5031.75,2,0,8,105,6,0.5,0
ORD03539,C0184,2025-12-17 08:00:00,Male,46,Silver,Web,Chonburi,875,Home_Appliance,CookEasy,1,4.3,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,Credit_Card,1,1500.0,0.1,0.0,0.1,150.0,1350.0,2,1,8,10,9,0.11,0
ORD03540,C0201,2025-12-17 13:00:00,Female,42,Bronze,App,Khon Kaen,1672,Fashion,RunFast,0,4.8,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,COD,1,1990.0,0.05,0.0,0.05,99.5,1890.5,2,1,13,5,9,0.44,0
ORD03541,C0309,2025-12-17 16:00:00,Female,66,Silver,TV,Remote_Area,901,Fashion,DenimCo,0,4.2,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,2,890.0,0.1,0.0,0.1,178.0,1602.0,3,0,16,3,6,0.33,0
ORD03542,C0338,2025-12-17 17:00:00,Male,54,Bronze,TV,Phuket,1422,Supplement,VitaBoost,0,3.7,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,Credit_Card,1,890.0,0.05,0.0,0.05,44.5,845.5,3,0,17,12,14,0.6,1
ORD03543,C0145,2025-12-18 08:00:00,Female,31,Silver,LINE,Songkhla,1272,Cosmetics,SkinLab,1,4.2,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,COD,2,1200.0,0.1,0.0,0.1,240.0,2160.0,2,0,8,17,11,0.27,0
ORD03544,C0080,2025-12-18 11:00:00,Female,49,Bronze,TV,Phuket,2477,Fashion,SilkTouch,1,3.5,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,2,2500.0,0.05,0.0,0.05,250.0,4750.0,1,0,11,4,8,0.63,0
ORD03545,C0241,2025-12-18 11:00:00,Female,25,Bronze,LINE,Bangkok,2253,Supplement,OmegaPlus,0,4.6,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Mobile_App,Bank_Transfer,2,750.0,0.05,0.0,0.05,75.0,1425.0,2,1,11,2,8,0.0,0
ORD03546,C0495,2025-12-18 11:00:00,Female,50,Bronze,App,Bangkok,552,Fashion,UniStyle,0,4.5,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,Credit_Card,1,290.0,0.05,0.0,0.05,14.5,275.5,2,1,11,7,8,0.63,1
ORD03547,C0057,2025-12-18 12:00:00,Female,27,Bronze,App,Phuket,1299,Supplement,GlowDrink,0,4.3,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,Credit_Card,2,1200.0,0.05,0.0,0.05,120.0,2280.0,3,0,12,115,7,0.0,0
ORD03548,C0393,2025-12-18 13:00:00,Female,24,Silver,App,Chiang Mai,1250,Supplement,MuscleFuel,0,4.0,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,2,1800.0,0.1,0.0,0.1,360.0,3240.0,3,0,13,5,8,0.5,0
ORD03549,C0408,2025-12-18 14:00:00,Male,18,Silver,TV,Nonthaburi,1207,Cosmetics,SkinLab,1,4.2,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,Credit_Card,1,1200.0,0.1,0.0,0.1,120.0,1080.0,2,0,14,4,10,0.3,0
ORD03550,C0454,2025-12-18 19:00:00,Female,34,Bronze,Web,Phuket,1188,Fashion,RunFast,0,4.8,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,COD,2,1990.0,0.05,0.0,0.05,199.0,3781.0,1,1,19,25,6,0.5,1
ORD03551,C0319,2025-12-18 20:00:00,Male,27,Bronze,TV,Chonburi,1385,Home_Appliance,PureAir,1,4.6,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,COD,1,3850.0,0.05,0.0,0.05,225.0,4275.0,2,0,20,36,5,0.4,0
ORD03552,C0349,2025-12-18 23:00:00,Male,61,Gold,TV,Nonthaburi,1063,Electronics,TimeX,1,4.7,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,Credit_Card,2,3500.0,0.15,0.0,0.15,562.5,5031.75,1,0,23,16,6,0.33,0
ORD03553,C0096,2025-12-19 00:00:00,Male,62,Silver,TV,Remote_Area,2054,Home_Appliance,PureAir,1,4.6,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,Credit_Card,1,3850.0,0.1,0.0,0.1,450.0,4050.0,2,1,0,3,6,0.5,0
ORD03554,C0291,2025-12-19 03:00:00,Male,28,Bronze,Web,Khon Kaen,804,Home_Appliance,BlendIt,1,3.9,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,1,1100.0,0.05,0.0,0.05,55.0,1045.0,3,0,3,102,5,0.4,1
ORD03555,C0297,2025-12-19 05:00:00,Male,32,Bronze,TV,Chiang Mai,1839,Supplement,OmegaPlus,0,4.6,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,Credit_Card,1,750.0,0.05,0.0,0.05,37.5,712.5,2,0,5,4,8,0.25,1
ORD03556,C0464,2025-12-19 05:00:00,Other,27,Silver,TV,Chiang Mai,1617,Electronics,TimeX,1,4.7,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,COD,1,3500.0,0.1,0.0,0.1,350.0,3150.0,3,0,5,77,1,1.0,0
ORD03557,C0107,2025-12-19 07:00:00,Female,47,Bronze,TV,Nonthaburi,1843,Home_Appliance,CookEasy,1,4.3,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,Bank_Transfer,1,1500.0,0.05,0.0,0.05,75.0,1425.0,3,0,7,61,6,0.33,0
ORD03558,C0466,2025-12-19 08:00:00,Female,31,Gold,Web,Chonburi,2266,Electronics,ShieldCase,0,4.4,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,COD,2,350.0,0.15,0.0,0.15,105.0,595.0,2,1,8,24,7,0.43,1
ORD03559,C0194,2025-12-19 11:00:00,Male,29,Bronze,Web,Phuket,2502,Supplement,OmegaPlus,0,4.6,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,COD,2,750.0,0.05,0.0,0.05,75.0,1425.0,1,0,11,2,6,0.17,0
ORD03560,C0127,2025-12-19 15:00:00,Female,34,Silver,Web,Chonburi,1758,Home_Appliance,PureAir,1,4.6,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,Credit_Card,2,3850.0,0.1,0.0,0.1,562.5,5031.75,3,1,15,31,5,0.4,0
ORD03561,C0197,2025-12-19 15:00:00,Female,67,Bronze,Web,Phuket,672,Supplement,OmegaPlus,0,4.6,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,2,750.0,0.05,0.0,0.05,75.0,1425.0,3,1,15,48,8,0.5,0
