order_id,customer_id,order_date,gender,age,membership_tier,preferred_channel,province,customer_age_days,category,brand,is_fragile,product_rating,courier_type,avg_delivery_days,damage_rate,coverage_region,promo_type,promo_discount_rate,channel_type,payment_method,quantity,unit_price,total_discount_pct,discount_applied_amount,total_amount,delivery_time_expected_days,order_hour,order_month,order_dayofweek,is_weekend,age_group,customer_tenure_months,total_orders_before,total_returns_before,customer_return_ratio,days_since_last_return,days_since_last_order_pti,customer_avg_spend_before,customer_max_discount_before,customer_cod_rate_before,customer_high_discount_rate_before,customer_repurchase_rate_before,hist_spend_sum_7d,hist_order_count_7d,hist_return_count_7d,hist_return_rate_7d,hist_spend_sum_30d,hist_order_count_30d,hist_return_count_30d,hist_return_rate_30d,hist_spend_sum_60d,hist_order_count_60d,hist_return_count_60d,hist_return_rate_60d,hist_spend_sum_90d,hist_order_count_90d,hist_return_count_90d,hist_return_rate_90d,hist_spend_sum_180d,hist_order_count_180d,hist_return_count_180d,hist_return_rate_180d,hist_spend_sum_365d,hist_order_count_365d,hist_return_count_365d,hist_return_rate_365d,category_return_rate_pti,product_return_rate_pti,brand_return_rate_pti,courier_return_rate_pti,courier_type_return_rate_pti,payment_return_rate_pti,channel_return_rate_pti,product_quality_score,product_rating_gap,damage_rating_gap,fragile_damage_risk,logistics_risk_score,remote_logistics_risk,product_price_index,category_price_index,category_avg_rating,supplier_return_rate_pti,is_returned
LGS1ORD0004308,C001134,2025-12-08 04:00:00,Female,34,Bronze,CallCenter,Songkhla,908,Home_Appliance,CleanMate,False,3.81,Eco,5.0,0.0808,Bangkok Only,Campaign,0.1,Lazada,COD,2,12531.43,0.13,3258.17,21804.69,5,4,12,0,0,30-40,30.266666666666666,3.0,3.0,1.0,201,219,588.9066666666666,0.18,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1766.7199999999998,3,3,1.0,0.24497991967871485,0.375,0.2518248175182482,0.36167800453514737,0.36167800453514737,0.4305054151624549,0.320109439124487,1.8363999999999998,0.69,0.055751999999999996,0.0,0.5,0.5,2.5240970480204568,1.27131169623393,4.018836158192091,0.3277310924369748,1
LGS1ORD0004309,C000659,2025-12-08 05:00:00,Female,29,Bronze,TV,Remote_Area,421,Kitchen,ChefHome,False,4.15,Eco,5.0,0.0769,Bangkok Only,Clearance,0.2,Lazada,COD,1,4373.39,0.23,1005.88,3367.51,5,5,12,0,0,20-30,14.033333333333333,4.0,3.0,0.75,141,45,4705.477499999999,0.23,0.75,0.25,0.25,0.0,0,0,0.0,0.0,0,0,0.0,1176.94,1,0,0.0,1176.94,1,0,0.0,3704.65,2,1,0.5,18821.909999999996,4,3,0.75,0.16990291262135923,0.14285714285714285,0.19924812030075187,0.362400906002265,0.362400906002265,0.4307622913847542,0.32103825136612024,1.4651999999999996,0.34999999999999964,0.02691499999999997,0.0,0.5,0.5,0.9183621431386213,1.2468357728170119,4.044645892351275,0.29411764705882354,1
LGS1ORD0004310,C000879,2025-12-08 07:00:00,Male,30,Bronze,TV,Phuket,877,Fashion,SilkTouch,False,3.87,Eco,5.0,0.0849,Bangkok Only,Clearance,0.25,Web,COD,2,2453.99,0.28,1374.23,3533.74,5,7,12,0,0,20-30,29.233333333333334,8.0,3.0,0.375,24,32,6158.858749999999,0.23,0.5,0.125,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1692.65,1,1,1.0,1692.65,1,1,1.0,8556.96,3,2,0.6666666666666666,49270.869999999995,8,3,0.375,0.5629709364908504,0.09090909090909091,0.5265306122448979,0.36312217194570134,0.36312217194570134,0.4310189359783589,0.2970498474059003,1.8092,0.6299999999999999,0.05348699999999999,0.0,0.5,0.5,2.4423932238299457,1.2418863516270875,3.602661737523105,0.271523178807947,0
LGS1ORD0004311,C000256,2025-12-08 09:00:00,Female,62,Bronze,Shopee,Remote_Area,1576,Kitchen,ChefHome,True,3.95,Standard,3.0,0.0877,Nationwide,Clearance,0.2,Web,PromptPay,2,1313.23,0.23,604.09,2022.38,3,9,12,0,0,>50,52.53333333333333,5.0,2.0,0.4,303,72,4218.6320000000005,0.18,0.6,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,3047.17,1,0,0.0,4339.6900000000005,2,0,0.0,21093.160000000003,5,2,0.4,0.17124394184168013,0.25,0.20224719101123595,0.2975778546712803,0.2975778546712803,0.19873817034700317,0.2967479674796748,1.7515999999999998,0.5499999999999998,0.048234999999999986,0.0877,0.3877,0.3877,0.551528349148387,1.2468357728170119,4.044645892351275,0.24358974358974358,0
LGS1ORD0004312,C000771,2025-12-08 11:00:00,Female,51,Silver,Shopee,Bangkok,886,Cosmetics,Beauty Lab,False,4.03,Regional,4.2,0.069,Regional,Campaign,0.05,Shopee,Credit_Card,3,1817.04,0.1,545.11,4906.01,4,11,12,0,0,>50,29.533333333333335,4.0,0.0,0.0,-1,77,2119.865,0.2,0.5,0.0,0.25,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,3277.55,1,0,0.0,3277.55,1,0,0.0,8479.46,4,0,0.0,0.16736990154711673,0.07692307692307693,0.16203703703703703,0.3314447592067989,0.3314447592067989,0.1949317738791423,0.31675126903553297,1.5219999999999998,0.46999999999999975,0.03242999999999999,0.0,0.42000000000000004,0.0,3.161659319980409,1.241960266567129,4.0904452466907335,0.26973684210526316,0
LGS1ORD0004313,C000562,2025-12-08 13:00:00,Male,54,Bronze,Lazada,Bangkok,1384,Electronics,NovaTech,False,3.75,Express,1.6,0.094,Nationwide,Campaign,0.05,TV_Show,COD,2,9493.35,0.08,1518.94,17467.76,1,13,12,0,0,>50,46.13333333333333,5.0,2.0,0.4,78,28,8399.009999999998,0.23,0.4,0.4,0.0,0.0,0,0,0.0,2913.01,1,0,0.0,2913.01,1,0,0.0,7332.320000000001,2,1,0.5,7332.320000000001,2,1,0.5,41995.049999999996,5,2,0.4,0.42675893886966554,0.25,0.4525993883792049,0.2967032967032967,0.2967032967032967,0.43082469580892296,0.3292452830188679,2.002,0.75,0.07050000000000001,0.0,0.16,0.0,2.7849938617050105,1.2628585545065543,3.7915069860279442,0.38961038961038963,0
LGS1ORD0004314,C000563,2025-12-08 15:00:00,Female,36,Bronze,TV,Nakhon Ratchasima,917,Health,MediCare,False,3.83,Express,1.6,0.0844,Nationwide,Clearance,0.25,Web,Credit_Card,1,3461.87,0.28,969.32,2492.55,1,15,12,0,0,30-40,30.566666666666666,1.0,0.0,0.0,-1,190,7288.02,0.18,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,7288.02,1,0,0.0,0.14022988505747128,0.0,0.12195121951219512,0.2964705882352941,0.2964705882352941,0.19474196689386564,0.29644670050761424,1.8452,0.6699999999999999,0.056547999999999994,0.0,0.16,0.0,0.9446415171566956,1.2049124746443798,4.26582995951417,0.2926829268292683,0
LGS1ORD0004315,C001105,2025-12-08 17:00:00,Other,52,Platinum,TV,Chonburi,1369,Cosmetics,FreshLook,False,3.94,Standard,3.0,0.0909,Nationwide,No Promotion,0.0,Lazada,PromptPay,2,437.12,0.1,87.42,786.82,3,17,12,0,0,>50,45.63333333333333,5.0,1.0,0.2,30,40,4692.068,0.35,1.0,0.4,0.0,0.0,0,0,0.0,0.0,0,0,0.0,6054.84,1,1,1.0,19647.09,4,1,0.25,23460.34,5,1,0.2,23460.34,5,1,0.2,0.16713483146067415,0.15384615384615385,0.1607843137254902,0.29737206085753803,0.29737206085753803,0.1984251968503937,0.3219645293315143,1.7872,0.56,0.050904000000000005,0.0,0.3,0.0,0.5070631299461243,1.241960266567129,4.0904452466907335,0.19101123595505617,0
LGS1ORD0004316,C000351,2025-12-08 19:00:00,Female,18,Silver,Web,Nakhon Ratchasima,1702,Electronics,GadgetWorld,False,3.61,Standard,3.0,0.1028,Nationwide,No Promotion,0.0,Web,COD,1,4840.45,0.05,242.02,4598.42,3,19,12,0,0,<20,56.733333333333334,4.0,1.0,0.25,87,39,8008.405,0.25,0.5,0.25,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2978.46,1,0,0.0,2978.46,1,0,0.0,32033.62,4,1,0.25,32033.62,4,1,0.25,0.42626728110599077,0.5625,0.4185022026431718,0.29716655148583276,0.29716655148583276,0.4306306306306306,0.2961460446247465,2.2124,0.8900000000000001,0.09149200000000002,0.0,0.3,0.0,0.7331547647518375,1.2628585545065543,3.7915069860279442,0.3023255813953488,0
LGS1ORD0004317,C000259,2025-12-08 21:00:00,Female,35,Bronze,Lazada,Remote_Area,1702,Electronics,NovaTech,False,4.0,Standard,3.0,0.0923,Nationwide,Campaign,0.15,Web,COD,2,8441.65,0.18,3039.0,13844.31,3,21,12,0,0,30-40,56.733333333333334,2.0,2.0,1.0,21,30,3073.0150000000003,0.28,0.5,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,6146.030000000001,2,2,1.0,6146.030000000001,2,2,1.0,6146.030000000001,2,2,1.0,6146.030000000001,2,2,1.0,0.42577675489067895,0.42857142857142855,0.45121951219512196,0.2969613259668508,0.2969613259668508,0.4304367402071139,0.29584599797365757,1.7384,0.5,0.04615,0.0,0.3,0.3,2.207284641507629,1.2628585545065543,3.7915069860279442,0.3090909090909091,1
LGS1ORD0004318,C000188,2025-12-08 23:00:00,Male,57,Bronze,TV,Chonburi,1356,Fashion,FitStyle,False,3.72,Regional,4.2,0.0973,Regional,Campaign,0.15,TV_Show,COD,4,2090.07,0.18,1504.85,6855.41,4,23,12,0,0,>50,45.2,7.0,2.0,0.2857142857142857,7,15,3258.914285714286,0.18,0.42857142857142855,0.0,0.0,0.0,0,0,0.0,4345.86,1,1,1.0,4345.86,1,1,1.0,5102.36,2,1,0.5,13157.48,4,2,0.5,22812.4,7,2,0.2857142857142857,0.5623655913978495,0.4,0.6066066066066066,0.33097595473833097,0.33097595473833097,0.4306930693069307,0.3289349670122526,2.0584,0.7799999999999998,0.07589399999999998,0.0,0.42000000000000004,0.0,4.7382113371600765,1.2418863516270875,3.602661737523105,0.36,1
LGS1ORD0004319,C000984,2025-12-09 00:00:00,Female,44,Silver,Lazada,Bangkok,1503,Home_Appliance,HomePro,True,4.1,Standard,3.0,0.0603,Nationwide,No Promotion,0.0,CallCenter,PromptPay,4,3110.02,0.05,622.0,11818.09,3,0,12,1,0,40-50,50.1,3.0,0.0,0.0,-1,62,4745.763333333333,0.25,0.6666666666666666,0.3333333333333333,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,785.36,1,0,0.0,3056.4100000000003,2,0,0.0,14237.29,3,0,0.0,0.24598930481283424,0.1,0.310126582278481,0.2974465148378192,0.2974465148378192,0.19811320754716982,0.3175182481751825,1.3824000000000003,0.40000000000000036,0.02412000000000002,0.0603,0.3603,0.0,1.3680545828553436,1.27131169623393,4.018836158192091,0.21311475409836064,0
LGS1ORD0004320,C000442,2025-12-09 02:00:00,Male,51,Bronze,Shopee,Bangkok,1003,Electronics,ShieldCase,True,3.7,Standard,3.0,0.1088,Nationwide,Campaign,0.05,TV_Show,COD,2,9983.25,0.08,1597.32,18369.18,3,2,12,1,0,>50,33.43333333333333,6.0,3.0,0.5,38,50,2766.603333333333,0.23,1.0,0.3333333333333333,0.0,0.0,0,0,0.0,0.0,0,0,0.0,7520.71,1,1,1.0,7520.71,1,1,1.0,11610.08,3,1,0.3333333333333333,16599.62,6,3,0.5,0.4264367816091954,0.5333333333333333,0.4057507987220447,0.29724137931034483,0.29724137931034483,0.43094916779127307,0.3295668549905838,2.1704,0.7999999999999998,0.08703999999999998,0.1088,0.4088,0.0,2.9287128712871286,1.2628585545065543,3.7915069860279442,0.4024390243902439,1
LGS1ORD0004321,C001089,2025-12-09 04:00:00,Male,52,Bronze,TV,Phuket,1163,Fashion,SilkTouch,False,3.86,Standard,3.0,0.0941,Nationwide,No Promotion,0.0,Web,COD,2,2088.12,0.03,125.29,4050.95,3,4,12,1,0,>50,38.766666666666666,3.0,1.0,0.3333333333333333,134,143,7922.723333333334,0.28,0.3333333333333333,0.3333333333333333,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,6549.18,1,1,1.0,23768.170000000002,3,1,0.3333333333333333,0.5628356605800214,0.3333333333333333,0.524390243902439,0.29772570640937285,0.29772570640937285,0.431205035971223,0.2965587044534413,1.8928000000000003,0.6400000000000001,0.060224000000000014,0.0,0.3,0.3,2.7998700612025558,1.2418863516270875,3.602661737523105,0.2077922077922078,0
LGS1ORD0004322,C000603,2025-12-09 06:00:00,Female,64,Bronze,Lazada,Chiang Mai,1112,Fashion,UrbanWear,False,3.22,Express,1.6,0.1495,Nationwide,Clearance,0.25,TV_Show,COD,2,916.97,0.28,513.5,1320.43,1,6,12,1,0,>50,37.06666666666667,2.0,0.0,0.0,-1,114,3378.2700000000004,0.18,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2865.51,1,0,0.0,6756.540000000001,2,0,0.0,0.5622317596566524,0.8823529411764706,0.5470085470085471,0.2962382445141066,0.2962382445141066,0.4310112359550562,0.3301975540921919,2.976,1.2799999999999998,0.19135999999999997,0.0,0.16,0.0,0.9126334378142635,1.2418863516270875,3.602661737523105,0.40298507462686567,0
LGS1ORD0004323,C000606,2025-12-09 08:00:00,Female,42,Silver,Web,Bangkok,705,Fashion,UrbanWear,True,3.77,Express,1.6,0.0952,Nationwide,No Promotion,0.0,Shopee,COD,1,1935.7,0.05,96.78,1838.91,1,8,12,1,0,40-50,23.5,3.0,1.0,0.3333333333333333,22,35,2579.1566666666668,0.1,0.3333333333333333,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,5297.18,1,1,1.0,7025.450000000001,2,1,0.5,7737.47,3,1,0.3333333333333333,7737.47,3,1,0.3333333333333333,0.5616291532690246,0.625,0.5454545454545454,0.2960062646828504,0.2960062646828504,0.4308176100628931,0.31643002028397565,1.9916,0.73,0.069496,0.0952,0.2552,0.0,1.2709880532334372,1.2418863516270875,3.602661737523105,0.42276422764227645,0
LGS1ORD0004324,C000448,2025-12-09 10:00:00,Female,35,Silver,Shopee,Nakhon Ratchasima,1097,Kitchen,ChefHome,False,4.27,Standard,3.0,0.0598,Nationwide,Campaign,0.1,TV_Show,PromptPay,1,4201.9,0.15,630.29,3571.62,3,10,12,1,0,30-40,36.56666666666667,2.0,1.0,0.5,261,269,1445.34,0.3,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2890.68,2,1,0.5,0.17096774193548386,0.125,0.20149253731343283,0.2975206611570248,0.2975206611570248,0.1978021978021978,0.3298872180451128,1.2084000000000004,0.23000000000000043,0.013754000000000025,0.0,0.3,0.0,0.9740254958936312,1.2468357728170119,4.044645892351275,0.3815789473684211,0
LGS1ORD0004325,C000375,2025-12-09 12:00:00,Male,51,Gold,TV,Nakhon Ratchasima,766,Home_Appliance,HomePro,True,4.33,Regional,4.2,0.0511,Regional,No Promotion,0.0,TV_Show,COD,3,10748.61,0.08,2579.67,29666.17,4,12,12,1,0,>50,25.533333333333335,4.0,1.0,0.25,198,78,4639.349999999999,0.2299999999999999,0.5,0.25,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,3129.87,1,0,0.0,6085.27,2,0,0.0,18557.399999999998,4,1,0.25,0.24566088117489987,0.08333333333333333,0.3081761006289308,0.3319209039548023,0.3319209039548023,0.4306241580601706,0.3295774647887324,1.0788,0.16999999999999993,0.008686999999999997,0.0511,0.4711,0.0,3.4341369734251224,1.27131169623393,4.018836158192091,0.23809523809523808,1
LGS1ORD0004326,C000673,2025-12-09 14:00:00,Male,38,Gold,Shopee,Chiang Mai,611,Cosmetics,FreshLook,False,4.16,Standard,3.0,0.0723,Nationwide,No Promotion,0.0,Web,COD,1,2202.91,0.08,176.23,2026.68,3,14,12,1,0,30-40,20.366666666666667,3.0,1.0,0.3333333333333333,87,2,2347.766666666667,0.28,0.6666666666666666,0.3333333333333333,0.0,5282.05,1,0,0.0,5282.05,1,0,0.0,5282.05,1,0,0.0,5282.05,1,0,0.0,5546.900000000001,2,1,0.5,7043.3,3,1,0.3333333333333333,0.16690042075736325,0.0,0.16015625,0.2973158981417756,0.2973158981417756,0.43087971274685816,0.29625884732052576,1.4183999999999999,0.33999999999999986,0.02458199999999999,0.0,0.3,0.0,1.3060861495630656,1.241960266567129,4.0904452466907335,0.3333333333333333,0
LGS1ORD0004327,C000211,2025-12-09 16:00:00,Male,46,Bronze,Lazada,Chonburi,1374,Cosmetics,SunSafe,True,3.98,Express,1.6,0.0798,Nationwide,Clearance,0.2,TV_Show,COD,2,2240.71,0.23,1030.73,3450.7,1,16,12,1,0,40-50,45.8,5.0,2.0,0.4,51,56,3582.308,0.28,0.8,0.4,0.0,0.0,0,0,0.0,0.0,0,0,0.0,4134.15,1,1,1.0,4134.15,1,1,1.0,10026.13,3,2,0.6666666666666666,17911.54,5,2,0.4,0.16666666666666666,0.17647058823529413,0.17916666666666667,0.29577464788732394,0.29577464788732394,0.4306864064602961,0.3302063789868668,1.6583999999999999,0.52,0.041496,0.0798,0.2398,0.0,2.22379037455211,1.241960266567129,4.0904452466907335,0.1791044776119403,0
LGS1ORD0004328,C000938,2025-12-09 18:00:00,Female,30,Gold,TV,Chonburi,1246,Health,VitaLife,False,4.26,Regional,4.2,0.052,Regional,Campaign,0.05,Lazada,PromptPay,2,414.81,0.13,107.85,721.77,4,18,12,1,0,20-30,41.53333333333333,3.0,0.0,0.0,-1,151,6239.7733333333335,0.33,0.3333333333333333,0.3333333333333333,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,8606.29,1,0,0.0,18719.32,3,0,0.0,0.13990825688073394,0.07142857142857142,0.12244897959183673,0.3328631875881523,0.3328631875881523,0.1974921630094044,0.3215258855585831,1.1560000000000001,0.2400000000000002,0.01248000000000001,0.0,0.42000000000000004,0.0,0.2735407144643791,1.2049124746443798,4.26582995951417,0.325,0
LGS1ORD0004329,C001136,2025-12-09 19:00:00,Male,31,Silver,TV,Chiang Mai,1541,Fashion,UrbanWear,False,3.61,Regional,4.2,0.0947,Regional,Campaign,0.05,Web,PromptPay,3,877.92,0.1,263.37,2370.37,4,19,12,1,0,30-40,51.36666666666667,2.0,2.0,1.0,135,146,1800.7849999999999,0.3,0.0,0.5,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1392.97,1,1,1.0,3601.5699999999997,2,2,1.0,0.5610278372591007,0.625,0.5439093484419264,0.3323943661971831,0.3323943661971831,0.19718309859154928,0.295959595959596,2.1476,0.8900000000000001,0.08428300000000001,0.0,0.42000000000000004,0.0,1.6383139749867814,1.2418863516270875,3.602661737523105,0.18888888888888888,0
LGS1ORD0004330,C000081,2025-12-09 21:00:00,Male,45,Bronze,CallCenter,Remote_Area,543,Fashion,FitStyle,False,3.41,Express,1.6,0.1288,Nationwide,Clearance,0.2,Web,COD,3,607.95,0.23,419.48,1404.36,1,21,12,1,0,40-50,18.1,7.0,3.0,0.42857142857142855,173,157,3881.3128571428574,0.23,0.42857142857142855,0.14285714285714285,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,5690.99,1,0,0.0,27169.190000000002,7,3,0.42857142857142855,0.560427807486631,0.6363636363636364,0.6077844311377245,0.2955433932759969,0.2955433932759969,0.4304932735426009,0.2956609485368315,2.6204,1.0899999999999999,0.140392,0.0,0.16,0.16,0.9706428169072492,1.2418863516270875,3.602661737523105,0.39705882352941174,1
LGS1ORD0004331,C001145,2025-12-09 23:00:00,Female,50,Silver,TV,Bangkok,1747,Electronics,ShieldCase,False,3.9,Regional,4.2,0.0755,Regional,Clearance,0.25,Web,PromptPay,1,1890.91,0.3,567.27,1323.64,4,23,12,1,0,40-50,58.233333333333334,5.0,1.0,0.2,176,25,5717.370000000001,0.25,0.2,0.2,0.0,0.0,0,0,0.0,4238.31,1,0,0.0,4238.31,1,0,0.0,4238.31,1,0,0.0,11432.6,2,0,0.0,28586.850000000002,5,1,0.2,0.42709529276693453,0.21739130434782608,0.40764331210191085,0.3319268635724332,0.3319268635724332,0.196875,0.2963709677419355,1.7040000000000002,0.6000000000000001,0.04530000000000001,0.0,0.42000000000000004,0.0,0.21103617608137626,1.2628585545065543,3.7915069860279442,0.3490566037735849,0
LGS1ORD0004332,C000216,2025-12-10 01:00:00,Male,43,Bronze,CallCenter,Nakhon Ratchasima,967,Home_Appliance,PureAir,True,4.25,Express,1.6,0.0605,Nationwide,Campaign,0.1,TV_Show,COD,2,15140.66,0.13,3936.57,26344.75,1,1,12,2,0,40-50,32.233333333333334,4.0,1.0,0.25,333,47,7282.7,0.23,0.5,0.5,0.0,0.0,0,0,0.0,0.0,0,0,0.0,12580.21,1,0,0.0,20117.91,2,0,0.0,27961.879999999997,3,0,0.0,29130.8,4,1,0.25,0.24666666666666667,0.2727272727272727,0.20634920634920634,0.29609375,0.29609375,0.43074854325414613,0.32989690721649484,1.234,0.25,0.015125,0.0605,0.2205,0.0,3.049651506434484,1.27131169623393,4.018836158192091,0.3305785123966942,0
LGS1ORD0004333,C000621,2025-12-10 03:00:00,Male,39,Silver,TV,Chiang Mai,796,Electronics,ShieldCase,True,4.04,Standard,3.0,0.0963,Nationwide,Campaign,0.15,CallCenter,PromptPay,1,11909.88,0.2,2381.98,9527.9,3,3,12,2,0,30-40,26.533333333333335,4.0,2.0,0.5,55,61,8768.154999999999,0.25,0.25,0.5,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2035.1100000000001,2,2,1.0,35072.619999999995,4,2,0.5,35072.619999999995,4,2,0.5,0.42660550458715596,0.2,0.40634920634920635,0.297111416781293,0.297111416781293,0.19656786271450857,0.31693989071038253,1.7304,0.45999999999999996,0.044298,0.0963,0.3963,0.0,1.5190924889590407,1.2628585545065543,3.7915069860279442,0.38235294117647056,0
LGS1ORD0004334,C000230,2025-12-10 05:00:00,Male,29,Bronze,Lazada,Nakhon Ratchasima,1487,Electronics,GadgetWorld,False,4.05,Standard,3.0,0.0772,Nationwide,Clearance,0.2,Shopee,COD,3,3944.49,0.23,2721.7,9111.77,3,5,12,2,0,20-30,49.56666666666667,4.0,3.0,0.75,-7,8,5923.8725,0.18,0.5,0.0,0.0,0.0,0,0,0.0,18900.54,2,1,0.5,21949.73,3,2,0.6666666666666666,21949.73,3,2,0.6666666666666666,23695.49,4,3,0.75,23695.49,4,3,0.75,0.4261168384879725,0.3333333333333333,0.4166666666666667,0.29690721649484536,0.29690721649484536,0.4305555555555556,0.3161094224924012,1.5676,0.4500000000000002,0.034740000000000014,0.0,0.3,0.0,1.4527462891216658,1.2628585545065543,3.7915069860279442,0.23076923076923078,1
LGS1ORD0004335,C000921,2025-12-10 07:00:00,Female,61,Bronze,TV,Remote_Area,1072,Cosmetics,SunSafe,True,4.7,Standard,3.0,0.0374,Nationwide,Campaign,0.15,Web,COD,1,1723.92,0.18,310.3,1413.61,3,7,12,2,0,>50,35.733333333333334,8.0,8.0,1.0,0,13,5440.5725,0.23,0.875,0.5,0.0,0.0,0,0,0.0,9817.17,1,1,1.0,9817.17,1,1,1.0,12253.16,2,2,1.0,20042.82,5,5,1.0,43524.58,8,8,1.0,0.16643356643356644,0.14285714285714285,0.17842323651452283,0.2973901098901099,0.2973901098901099,0.43081056874160323,0.29607250755287007,0.5991999999999998,0.0,0.0,0.0374,0.3374,0.3374,0.9109955404325522,1.241960266567129,4.0904452466907335,0.2376237623762376,0
LGS1ORD0004336,C001068,2025-12-10 09:00:00,Female,48,Platinum,TV,Khon Kaen,521,Electronics,GadgetWorld,False,3.89,Express,1.6,0.0854,Nationwide,No Promotion,0.0,Lazada,Credit_Card,3,3274.34,0.1,982.3,8840.71,1,9,12,2,0,40-50,17.366666666666667,4.0,2.0,0.5,195,199,6654.53,0.35,0.5,0.5,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,26618.12,4,2,0.5,0.4267734553775744,0.2857142857142857,0.4192139737991266,0.29586260733801717,0.29586260733801717,0.19455252918287938,0.32108843537414966,1.7932,0.6099999999999999,0.052093999999999994,0.0,0.16,0.0,1.409529503675005,1.2628585545065543,3.7915069860279442,0.24528301886792453,1
LGS1ORD0004337,C000173,2025-12-10 11:00:00,Male,49,Bronze,Web,Chiang Mai,853,Home_Appliance,CleanMate,True,4.32,Eco,5.0,0.0488,Bangkok Only,Campaign,0.15,TV_Show,PromptPay,3,3993.42,0.18,2156.45,9823.81,5,11,12,2,0,40-50,28.433333333333334,6.0,2.0,0.3333333333333333,194,83,6255.941666666667,0.28,0.5,0.16666666666666666,0.16666666666666666,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,4811.35,1,0,0.0,22805.97,2,0,0.0,37535.65,6,2,0.3333333333333333,0.24633821571238348,0.0,0.2545454545454545,0.36271186440677966,0.36271186440677966,0.19626168224299065,0.3295880149812734,1.0703999999999998,0.17999999999999972,0.008783999999999986,0.0488,0.5488,0.0,1.1371979982890765,1.27131169623393,4.018836158192091,0.2345679012345679,1
LGS1ORD0004338,C000090,2025-12-10 13:00:00,Male,29,Bronze,Web,Bangkok,1780,Fashion,FitStyle,False,3.41,Eco,5.0,0.1288,Bangkok Only,Campaign,0.05,TV_Show,COD,1,574.12,0.08,45.93,528.19,5,13,12,2,0,20-30,59.333333333333336,2.0,0.0,0.0,-1,259,2548.89,0.08,0.5,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,5097.78,2,0,0.0,0.5608974358974359,0.6666666666666666,0.608955223880597,0.36343115124153497,0.36343115124153497,0.4306177260519248,0.3302151543498597,2.6204,1.0899999999999999,0.140392,0.0,0.5,0.0,0.3650658160743969,1.2418863516270875,3.602661737523105,0.40145985401459855,1
LGS1ORD0004339,C000096,2025-12-10 14:00:00,Female,42,Silver,TV,Chonburi,1516,Fashion,SilkTouch,False,3.48,Standard,3.0,0.1208,Nationwide,Campaign,0.15,Web,COD,1,1675.49,0.2,335.1,1340.39,3,14,12,2,0,40-50,50.53333333333333,5.0,1.0,0.2,125,15,10675.956,0.1,0.2,0.0,0.0,0.0,0,0,0.0,780.75,1,0,0.0,780.75,1,0,0.0,780.75,1,0,0.0,9952.72,2,1,0.5,53379.78,5,1,0.2,0.5613660618996799,0.7857142857142857,0.5222672064777328,0.29718599862731643,0.29718599862731643,0.43087248322147653,0.29577464788732394,2.4864,1.02,0.123216,0.0,0.3,0.0,0.9264290675854538,1.2418863516270875,3.602661737523105,0.5192307692307693,0
LGS1ORD0004340,C000867,2025-12-10 16:00:00,Male,45,Bronze,Shopee,Remote_Area,1703,Home_Appliance,PureAir,True,3.62,Standard,3.0,0.1153,Nationwide,No Promotion,0.0,Lazada,COD,2,10203.12,0.03,612.19,19794.06,3,16,12,2,0,40-50,56.766666666666666,5.0,5.0,1.0,42,48,10122.26,0.23,0.8,0.4,0.0,0.0,0,0,0.0,0.0,0,0,0.0,30152.09,1,1,1.0,30152.09,1,1,1.0,30152.09,1,1,1.0,50611.3,5,5,1.0,0.2473404255319149,0.625,0.20569620253164558,0.29698216735253774,0.29698216735253774,0.43067978533094814,0.3220108695652174,2.3024,0.8799999999999999,0.10146399999999998,0.1153,0.4153,0.4153,2.2913477978517376,1.27131169623393,4.018836158192091,0.36,1
